# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2019-02-13 15:29:11 EST       (nadww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 05536290 LITTLE CALUMET RIVER AT SOUTH HOLLAND, IL
# -----------------------------------------------------------------------------------
#
# Data provided for site 05536290
#            TS   parameter     Description
#         50423       00065     Gage height, feet
#         50424       00060     Discharge, cubic feet per second
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
# 
agency_cd	site_no	datetime	tz_cd	50423_00065	50423_00065_cd	50424_00060	50424_00060_cd
USGS	05536290	2017-10-09 02:45	CST	5.41	A	63.6	A
USGS	05536290	2017-10-09 03:00	CST	5.41	A	63.6	A
USGS	05536290	2017-10-09 03:15	CST	5.40	A	62.8	A
USGS	05536290	2017-10-09 03:30	CST	5.40	A	62.8	A
USGS	05536290	2017-10-09 03:45	CST	5.39	A	61.9	A
USGS	05536290	2017-10-09 04:00	CST	5.39	A	61.9	A
USGS	05536290	2017-10-09 04:15	CST	5.39	A	61.9	A
USGS	05536290	2017-10-09 04:30	CST	5.38	A	61.1	A
USGS	05536290	2017-10-09 04:45	CST	5.38	A	61.1	A
USGS	05536290	2017-10-09 05:00	CST	5.38	A	61.1	A
USGS	05536290	2017-10-09 05:15	CST	5.37	A	60.3	A
USGS	05536290	2017-10-09 05:30	CST	5.37	A	60.3	A
USGS	05536290	2017-10-09 05:45	CST	5.36	A	59.5	A
USGS	05536290	2017-10-09 06:00	CST	5.36	A	59.5	A
USGS	05536290	2017-10-09 06:15	CST	5.36	A	59.5	A
USGS	05536290	2017-10-09 06:30	CST	5.35	A	58.6	A
USGS	05536290	2017-10-09 06:45	CST	5.35	A	58.6	A
USGS	05536290	2017-10-09 07:00	CST	5.35	A	58.6	A
USGS	05536290	2017-10-09 07:15	CST	5.34	A	57.8	A
USGS	05536290	2017-10-09 07:30	CST	5.34	A	57.8	A
USGS	05536290	2017-10-09 07:45	CST	5.34	A	57.8	A
USGS	05536290	2017-10-09 08:00	CST	5.33	A	57.0	A
USGS	05536290	2017-10-09 08:15	CST	5.33	A	57.0	A
USGS	05536290	2017-10-09 08:30	CST	5.32	A	56.2	A
USGS	05536290	2017-10-09 08:45	CST	5.32	A	56.2	A
USGS	05536290	2017-10-09 09:00	CST	5.32	A	56.2	A
USGS	05536290	2017-10-09 09:15	CST	5.32	A	56.2	A
USGS	05536290	2017-10-09 09:30	CST	5.31	A	55.4	A
USGS	05536290	2017-10-09 09:45	CST	5.31	A	55.4	A
USGS	05536290	2017-10-09 10:00	CST	5.31	A	55.4	A
USGS	05536290	2017-10-09 10:15	CST	5.30	A	54.6	A
USGS	05536290	2017-10-09 10:30	CST	5.30	A	54.6	A
USGS	05536290	2017-10-09 10:45	CST	5.30	A	54.6	A
USGS	05536290	2017-10-09 11:00	CST	5.29	A	53.8	A
USGS	05536290	2017-10-09 11:15	CST	5.29	A	53.8	A
USGS	05536290	2017-10-09 11:30	CST	5.29	A	53.8	A
USGS	05536290	2017-10-09 11:45	CST	5.28	A	53.0	A
USGS	05536290	2017-10-09 12:00	CST	5.28	A	53.0	A
USGS	05536290	2017-10-09 12:15	CST	5.28	A	53.0	A
USGS	05536290	2017-10-09 12:30	CST	5.27	A	52.2	A
USGS	05536290	2017-10-09 12:45	CST	5.27	A	52.2	A
USGS	05536290	2017-10-09 13:00	CST	5.27	A	52.2	A
USGS	05536290	2017-10-09 13:15	CST	5.26	A	51.4	A
USGS	05536290	2017-10-09 13:30	CST	5.26	A	51.4	A
USGS	05536290	2017-10-09 13:45	CST	5.25	A	50.6	A
USGS	05536290	2017-10-09 14:00	CST	5.25	A	50.6	A
USGS	05536290	2017-10-09 14:15	CST	5.25	A	50.6	A
USGS	05536290	2017-10-09 14:30	CST	5.24	A	49.8	A
USGS	05536290	2017-10-09 14:45	CST	5.24	A	49.8	A
USGS	05536290	2017-10-09 15:00	CST	5.24	A	49.8	A
USGS	05536290	2017-10-09 15:15	CST	5.23	A	49.0	A
USGS	05536290	2017-10-09 15:30	CST	5.23	A	49.0	A
USGS	05536290	2017-10-09 15:45	CST	5.22	A	48.2	A
USGS	05536290	2017-10-09 16:00	CST	5.22	A	48.2	A
USGS	05536290	2017-10-09 16:15	CST	5.22	A	48.2	A
USGS	05536290	2017-10-09 16:30	CST	5.21	A	47.4	A
USGS	05536290	2017-10-09 16:45	CST	5.21	A	47.4	A
USGS	05536290	2017-10-09 17:00	CST	5.21	A	47.4	A
USGS	05536290	2017-10-09 17:15	CST	5.20	A	46.6	A
USGS	05536290	2017-10-09 17:30	CST	5.20	A	46.6	A
USGS	05536290	2017-10-09 17:45	CST	5.20	A	46.6	A
USGS	05536290	2017-10-09 18:00	CST	5.19	A	45.8	A
USGS	05536290	2017-10-09 18:15	CST	5.19	A	45.8	A
USGS	05536290	2017-10-09 18:30	CST	5.19	A	45.8	A
USGS	05536290	2017-10-09 18:45	CST	5.19	A	45.8	A
USGS	05536290	2017-10-09 19:00	CST	5.18	A	45.0	A
USGS	05536290	2017-10-09 19:15	CST	5.18	A	45.0	A
USGS	05536290	2017-10-09 19:30	CST	5.18	A	45.0	A
USGS	05536290	2017-10-09 19:45	CST	5.18	A	45.0	A
USGS	05536290	2017-10-09 20:00	CST	5.17	A	44.2	A
USGS	05536290	2017-10-09 20:15	CST	5.17	A	44.2	A
USGS	05536290	2017-10-09 20:30	CST	5.17	A	44.2	A
USGS	05536290	2017-10-09 20:45	CST	5.17	A	44.2	A
USGS	05536290	2017-10-09 21:00	CST	5.17	A	44.2	A
USGS	05536290	2017-10-09 21:15	CST	5.17	A	44.2	A
USGS	05536290	2017-10-09 21:30	CST	5.17	A	44.2	A
USGS	05536290	2017-10-09 21:45	CST	5.17	A	44.2	A
USGS	05536290	2017-10-09 22:00	CST	5.17	A	44.2	A
USGS	05536290	2017-10-09 22:15	CST	5.17	A	44.2	A
USGS	05536290	2017-10-09 22:30	CST	5.17	A	44.2	A
USGS	05536290	2017-10-09 22:45	CST	5.17	A	44.2	A
USGS	05536290	2017-10-09 23:00	CST	5.17	A	44.2	A
USGS	05536290	2017-10-09 23:15	CST	5.17	A	44.2	A
USGS	05536290	2017-10-09 23:30	CST	5.17	A	44.2	A
USGS	05536290	2017-10-09 23:45	CST	5.17	A	44.2	A
USGS	05536290	2017-10-10 00:00	CST	5.17	A	44.2	A
USGS	05536290	2017-10-10 00:15	CST	5.17	A	44.2	A
USGS	05536290	2017-10-10 00:30	CST	5.17	A	44.2	A
USGS	05536290	2017-10-10 00:45	CST	5.17	A	44.2	A
USGS	05536290	2017-10-10 01:00	CST	5.17	A	44.2	A
USGS	05536290	2017-10-10 01:15	CST	5.17	A	44.2	A
USGS	05536290	2017-10-10 01:30	CST	5.17	A	44.2	A
USGS	05536290	2017-10-10 01:45	CST	5.17	A	44.2	A
USGS	05536290	2017-10-10 02:00	CST	5.17	A	44.2	A
USGS	05536290	2017-10-10 02:15	CST	5.17	A	44.2	A
USGS	05536290	2017-10-10 02:30	CST	5.17	A	44.2	A
USGS	05536290	2017-10-10 02:45	CST	5.17	A	44.2	A
USGS	05536290	2017-10-10 03:00	CST	5.17	A	44.2	A
USGS	05536290	2017-10-10 03:15	CST	5.17	A	44.2	A
USGS	05536290	2017-10-10 03:30	CST	5.17	A	44.2	A
USGS	05536290	2017-10-10 03:45	CST	5.17	A	44.2	A
USGS	05536290	2017-10-10 04:00	CST	5.17	A	44.2	A
USGS	05536290	2017-10-10 04:15	CST	5.16	A	43.4	A
USGS	05536290	2017-10-10 04:30	CST	5.17	A	44.2	A
USGS	05536290	2017-10-10 04:45	CST	5.16	A	43.4	A
USGS	05536290	2017-10-10 05:00	CST	5.16	A	43.4	A
USGS	05536290	2017-10-10 05:15	CST	5.17	A	44.2	A
USGS	05536290	2017-10-10 05:30	CST	5.16	A	43.4	A
USGS	05536290	2017-10-10 05:45	CST	5.16	A	43.4	A
USGS	05536290	2017-10-10 06:00	CST	5.16	A	43.4	A
USGS	05536290	2017-10-10 06:15	CST	5.16	A	43.4	A
USGS	05536290	2017-10-10 06:30	CST	5.16	A	43.4	A
USGS	05536290	2017-10-10 06:45	CST	5.16	A	43.4	A
USGS	05536290	2017-10-10 07:00	CST	5.16	A	43.4	A
USGS	05536290	2017-10-10 07:15	CST	5.15	A	42.7	A
USGS	05536290	2017-10-10 07:30	CST	5.16	A	43.4	A
USGS	05536290	2017-10-10 07:45	CST	5.15	A	42.7	A
USGS	05536290	2017-10-10 08:00	CST	5.16	A	43.4	A
USGS	05536290	2017-10-10 08:15	CST	5.15	A	42.7	A
USGS	05536290	2017-10-10 08:30	CST	5.15	A	42.7	A
USGS	05536290	2017-10-10 08:45	CST	5.16	A	43.4	A
USGS	05536290	2017-10-10 09:00	CST	5.16	A	43.4	A
USGS	05536290	2017-10-10 09:15	CST	5.16	A	43.4	A
USGS	05536290	2017-10-10 09:30	CST	5.16	A	43.4	A
USGS	05536290	2017-10-10 09:45	CST	5.16	A	43.4	A
USGS	05536290	2017-10-10 10:00	CST	5.15	A	42.7	A
USGS	05536290	2017-10-10 10:15	CST	5.15	A	42.7	A
USGS	05536290	2017-10-10 10:30	CST	5.15	A	42.7	A
USGS	05536290	2017-10-10 10:45	CST	5.15	A	42.7	A
USGS	05536290	2017-10-10 11:00	CST	5.15	A	42.7	A
USGS	05536290	2017-10-10 11:15	CST	5.15	A	42.7	A
USGS	05536290	2017-10-10 11:30	CST	5.15	A	42.7	A
USGS	05536290	2017-10-10 11:45	CST	5.15	A	42.7	A
USGS	05536290	2017-10-10 12:00	CST	5.14	A	41.9	A
USGS	05536290	2017-10-10 12:15	CST	5.15	A	42.7	A
USGS	05536290	2017-10-10 12:30	CST	5.15	A	42.7	A
USGS	05536290	2017-10-10 12:45	CST	5.15	A	42.7	A
USGS	05536290	2017-10-10 13:00	CST	5.15	A	42.7	A
USGS	05536290	2017-10-10 13:15	CST	5.14	A	41.9	A
USGS	05536290	2017-10-10 13:30	CST	5.14	A	41.9	A
USGS	05536290	2017-10-10 13:45	CST	5.14	A	41.9	A
USGS	05536290	2017-10-10 14:00	CST	5.14	A	41.9	A
USGS	05536290	2017-10-10 14:15	CST	5.14	A	41.9	A
USGS	05536290	2017-10-10 14:30	CST	5.14	A	41.9	A
USGS	05536290	2017-10-10 14:45	CST	5.13	A	41.1	A
USGS	05536290	2017-10-10 15:00	CST	5.13	A	41.1	A
USGS	05536290	2017-10-10 15:15	CST	5.13	A	41.1	A
USGS	05536290	2017-10-10 15:30	CST	5.13	A	41.1	A
USGS	05536290	2017-10-10 15:45	CST	5.13	A	41.1	A
USGS	05536290	2017-10-10 16:00	CST	5.12	A	40.3	A
USGS	05536290	2017-10-10 16:15	CST	5.12	A	40.3	A
USGS	05536290	2017-10-10 16:30	CST	5.12	A	40.3	A
USGS	05536290	2017-10-10 16:45	CST	5.12	A	40.3	A
USGS	05536290	2017-10-10 17:00	CST	5.12	A	40.3	A
USGS	05536290	2017-10-10 17:15	CST	5.12	A	40.3	A
USGS	05536290	2017-10-10 17:30	CST	5.12	A	40.3	A
USGS	05536290	2017-10-10 17:45	CST	5.12	A	40.3	A
USGS	05536290	2017-10-10 18:00	CST	5.12	A	40.3	A
USGS	05536290	2017-10-10 18:15	CST	5.12	A	40.3	A
USGS	05536290	2017-10-10 18:30	CST	5.12	A	40.3	A
USGS	05536290	2017-10-10 18:45	CST	5.12	A	40.3	A
USGS	05536290	2017-10-10 19:00	CST	5.13	A	41.1	A
USGS	05536290	2017-10-10 19:15	CST	5.15	A	42.7	A
USGS	05536290	2017-10-10 19:30	CST	5.17	A	44.2	A
USGS	05536290	2017-10-10 19:45	CST	5.19	A	45.8	A
USGS	05536290	2017-10-10 20:00	CST	5.22	A	48.2	A
USGS	05536290	2017-10-10 20:15	CST	5.31	A	55.4	A
USGS	05536290	2017-10-10 20:30	CST	5.39	A	61.9	A
USGS	05536290	2017-10-10 20:45	CST	5.49	A	70.3	A
USGS	05536290	2017-10-10 21:00	CST	5.61	A	80.5	A
USGS	05536290	2017-10-10 21:15	CST	5.73	A	90.9	A
USGS	05536290	2017-10-10 21:30	CST	5.83	A	99.7	A
USGS	05536290	2017-10-10 21:45	CST	5.92	A	108	A
USGS	05536290	2017-10-10 22:00	CST	5.99	A	114	A
USGS	05536290	2017-10-10 22:15	CST	6.06	A	122	A
USGS	05536290	2017-10-10 22:30	CST	6.11	A	128	A
USGS	05536290	2017-10-10 22:45	CST	6.15	A	132	A
USGS	05536290	2017-10-10 23:00	CST	6.18	A	136	A
USGS	05536290	2017-10-10 23:15	CST	6.21	A	140	A
USGS	05536290	2017-10-10 23:30	CST	6.23	A	142	A
USGS	05536290	2017-10-10 23:45	CST	6.27	A	147	A
USGS	05536290	2017-10-11 00:00	CST	6.30	A	151	A
USGS	05536290	2017-10-11 00:15	CST	6.34	A	155	A
USGS	05536290	2017-10-11 00:30	CST	6.38	A	160	A
USGS	05536290	2017-10-11 00:45	CST	6.44	A	168	A
USGS	05536290	2017-10-11 01:00	CST	6.50	A	176	A
USGS	05536290	2017-10-11 01:15	CST	6.56	A	184	A
USGS	05536290	2017-10-11 01:30	CST	6.61	A	190	A
USGS	05536290	2017-10-11 01:45	CST	6.66	A	197	A
USGS	05536290	2017-10-11 02:00	CST	6.71	A	204	A
USGS	05536290	2017-10-11 02:15	CST	6.75	A	209	A
USGS	05536290	2017-10-11 02:30	CST	6.78	A	213	A
USGS	05536290	2017-10-11 02:45	CST	6.83	A	220	A
USGS	05536290	2017-10-11 03:00	CST	6.88	A	227	A
USGS	05536290	2017-10-11 03:15	CST	6.93	A	234	A
USGS	05536290	2017-10-11 03:30	CST	6.99	A	243	A
USGS	05536290	2017-10-11 03:45	CST	7.04	A	250	A
USGS	05536290	2017-10-11 04:00	CST	7.09	A	258	A
USGS	05536290	2017-10-11 04:15	CST	7.14	A	265	A
USGS	05536290	2017-10-11 04:30	CST	7.20	A	274	A
USGS	05536290	2017-10-11 04:45	CST	7.25	A	281	A
USGS	05536290	2017-10-11 05:00	CST	7.30	A	289	A
USGS	05536290	2017-10-11 05:15	CST	7.35	A	297	A
USGS	05536290	2017-10-11 05:30	CST	7.39	A	303	A
USGS	05536290	2017-10-11 05:45	CST	7.44	A	310	A
USGS	05536290	2017-10-11 06:00	CST	7.50	A	320	A
USGS	05536290	2017-10-11 06:15	CST	7.53	A	325	A
USGS	05536290	2017-10-11 06:30	CST	7.58	A	333	A
USGS	05536290	2017-10-11 06:45	CST	7.61	A	337	A
USGS	05536290	2017-10-11 07:00	CST	7.65	A	344	A
USGS	05536290	2017-10-11 07:15	CST	7.68	A	349	A
USGS	05536290	2017-10-11 07:30	CST	7.71	A	353	A
USGS	05536290	2017-10-11 07:45	CST	7.74	A	358	A
USGS	05536290	2017-10-11 08:00	CST	7.76	A	362	A
USGS	05536290	2017-10-11 08:15	CST	7.77	A	363	A
USGS	05536290	2017-10-11 08:30	CST	7.78	A	365	A
USGS	05536290	2017-10-11 08:45	CST	7.79	A	367	A
USGS	05536290	2017-10-11 09:00	CST	7.80	A	368	A
USGS	05536290	2017-10-11 09:15	CST	7.80	A	368	A
USGS	05536290	2017-10-11 09:30	CST	7.80	A	368	A
USGS	05536290	2017-10-11 09:45	CST	7.80	A	368	A
USGS	05536290	2017-10-11 10:00	CST	7.79	A	367	A
USGS	05536290	2017-10-11 10:15	CST	7.79	A	367	A
USGS	05536290	2017-10-11 10:30	CST	7.77	A	363	A
USGS	05536290	2017-10-11 10:45	CST	7.76	A	362	A
USGS	05536290	2017-10-11 11:00	CST	7.75	A	360	A
USGS	05536290	2017-10-11 11:15	CST	7.73	A	357	A
USGS	05536290	2017-10-11 11:30	CST	7.71	A	353	A
USGS	05536290	2017-10-11 11:45	CST	7.69	A	350	A
USGS	05536290	2017-10-11 12:00	CST	7.68	A	349	A
USGS	05536290	2017-10-11 12:15	CST	7.65	A	344	A
USGS	05536290	2017-10-11 12:30	CST	7.63	A	341	A
USGS	05536290	2017-10-11 12:45	CST	7.61	A	337	A
USGS	05536290	2017-10-11 13:00	CST	7.58	A	333	A
USGS	05536290	2017-10-11 13:15	CST	7.56	A	329	A
USGS	05536290	2017-10-11 13:30	CST	7.53	A	325	A
USGS	05536290	2017-10-11 13:45	CST	7.51	A	321	A
USGS	05536290	2017-10-11 14:00	CST	7.48	A	317	A
USGS	05536290	2017-10-11 14:15	CST	7.45	A	312	A
USGS	05536290	2017-10-11 14:30	CST	7.42	A	307	A
USGS	05536290	2017-10-11 14:45	CST	7.40	A	304	A
USGS	05536290	2017-10-11 15:00	CST	7.37	A	300	A
USGS	05536290	2017-10-11 15:15	CST	7.34	A	295	A
USGS	05536290	2017-10-11 15:30	CST	7.32	A	292	A
USGS	05536290	2017-10-11 15:45	CST	7.29	A	287	A
USGS	05536290	2017-10-11 16:00	CST	7.27	A	284	A
USGS	05536290	2017-10-11 16:15	CST	7.24	A	280	A
USGS	05536290	2017-10-11 16:30	CST	7.21	A	275	A
USGS	05536290	2017-10-11 16:45	CST	7.18	A	271	A
USGS	05536290	2017-10-11 17:00	CST	7.16	A	268	A
USGS	05536290	2017-10-11 17:15	CST	7.13	A	263	A
USGS	05536290	2017-10-11 17:30	CST	7.10	A	259	A
USGS	05536290	2017-10-11 17:45	CST	7.08	A	256	A
USGS	05536290	2017-10-11 18:00	CST	7.05	A	252	A
USGS	05536290	2017-10-11 18:15	CST	7.03	A	249	A
USGS	05536290	2017-10-11 18:30	CST	7.00	A	244	A
USGS	05536290	2017-10-11 18:45	CST	6.98	A	242	A
USGS	05536290	2017-10-11 19:00	CST	6.95	A	237	A
USGS	05536290	2017-10-11 19:15	CST	6.93	A	234	A
USGS	05536290	2017-10-11 19:30	CST	6.90	A	230	A
USGS	05536290	2017-10-11 19:45	CST	6.88	A	227	A
USGS	05536290	2017-10-11 20:00	CST	6.85	A	223	A
USGS	05536290	2017-10-11 20:15	CST	6.83	A	220	A
USGS	05536290	2017-10-11 20:30	CST	6.81	A	217	A
USGS	05536290	2017-10-11 20:45	CST	6.78	A	213	A
USGS	05536290	2017-10-11 21:00	CST	6.76	A	211	A
USGS	05536290	2017-10-11 21:15	CST	6.74	A	208	A
USGS	05536290	2017-10-11 21:30	CST	6.71	A	204	A
USGS	05536290	2017-10-11 21:45	CST	6.69	A	201	A
USGS	05536290	2017-10-11 22:00	CST	6.67	A	198	A
USGS	05536290	2017-10-11 22:15	CST	6.65	A	196	A
USGS	05536290	2017-10-11 22:30	CST	6.63	A	193	A
USGS	05536290	2017-10-11 22:45	CST	6.61	A	190	A
USGS	05536290	2017-10-11 23:00	CST	6.58	A	186	A
USGS	05536290	2017-10-11 23:15	CST	6.56	A	184	A
USGS	05536290	2017-10-11 23:30	CST	6.54	A	181	A
USGS	05536290	2017-10-11 23:45	CST	6.53	A	180	A
USGS	05536290	2017-10-12 00:00	CST	6.51	A	177	A
USGS	05536290	2017-10-12 00:15	CST	6.49	A	175	A
USGS	05536290	2017-10-12 00:30	CST	6.47	A	172	A
USGS	05536290	2017-10-12 00:45	CST	6.45	A	169	A
USGS	05536290	2017-10-12 01:00	CST	6.43	A	167	A
USGS	05536290	2017-10-12 01:15	CST	6.41	A	164	A
USGS	05536290	2017-10-12 01:30	CST	6.39	A	162	A
USGS	05536290	2017-10-12 01:45	CST	6.38	A	160	A
USGS	05536290	2017-10-12 02:00	CST	6.36	A	158	A
USGS	05536290	2017-10-12 02:15	CST	6.35	A	157	A
USGS	05536290	2017-10-12 02:30	CST	6.33	A	154	A
USGS	05536290	2017-10-12 02:45	CST	6.31	A	152	A
USGS	05536290	2017-10-12 03:00	CST	6.30	A	151	A
USGS	05536290	2017-10-12 03:15	CST	6.28	A	148	A
USGS	05536290	2017-10-12 03:30	CST	6.27	A	147	A
USGS	05536290	2017-10-12 03:45	CST	6.25	A	144	A
USGS	05536290	2017-10-12 04:00	CST	6.24	A	143	A
USGS	05536290	2017-10-12 04:15	CST	6.23	A	142	A
USGS	05536290	2017-10-12 04:30	CST	6.21	A	140	A
USGS	05536290	2017-10-12 04:45	CST	6.19	A	137	A
USGS	05536290	2017-10-12 05:00	CST	6.19	A	137	A
USGS	05536290	2017-10-12 05:15	CST	6.17	A	135	A
USGS	05536290	2017-10-12 05:30	CST	6.16	A	134	A
USGS	05536290	2017-10-12 05:45	CST	6.15	A	132	A
USGS	05536290	2017-10-12 06:00	CST	6.14	A	131	A
USGS	05536290	2017-10-12 06:15	CST	6.12	A	129	A
USGS	05536290	2017-10-12 06:30	CST	6.11	A	128	A
USGS	05536290	2017-10-12 06:45	CST	6.10	A	126	A
USGS	05536290	2017-10-12 07:00	CST	6.09	A	125	A
USGS	05536290	2017-10-12 07:15	CST	6.08	A	124	A
USGS	05536290	2017-10-12 07:30	CST	6.06	A	122	A
USGS	05536290	2017-10-12 07:45	CST	6.05	A	121	A
USGS	05536290	2017-10-12 08:00	CST	6.04	A	120	A
USGS	05536290	2017-10-12 08:15	CST	6.03	A	118	A
USGS	05536290	2017-10-12 08:30	CST	6.02	A	117	A
USGS	05536290	2017-10-12 08:45	CST	6.01	A	116	A
USGS	05536290	2017-10-12 09:00	CST	6.00	A	115	A
USGS	05536290	2017-10-12 09:15	CST	5.99	A	114	A
USGS	05536290	2017-10-12 09:30	CST	5.98	A	113	A
USGS	05536290	2017-10-12 09:45	CST	5.96	A	111	A
USGS	05536290	2017-10-12 10:00	CST	5.95	A	110	A
USGS	05536290	2017-10-12 10:15	CST	5.94	A	110	A
USGS	05536290	2017-10-12 10:30	CST	5.93	A	109	A
USGS	05536290	2017-10-12 10:45	CST	5.92	A	108	A
USGS	05536290	2017-10-12 11:00	CST	5.91	A	107	A
USGS	05536290	2017-10-12 11:15	CST	5.90	A	106	A
USGS	05536290	2017-10-12 11:30	CST	5.89	A	105	A
USGS	05536290	2017-10-12 11:45	CST	5.88	A	104	A
USGS	05536290	2017-10-12 12:00	CST	5.87	A	103	A
USGS	05536290	2017-10-12 12:15	CST	5.86	A	102	A
USGS	05536290	2017-10-12 12:30	CST	5.85	A	101	A
USGS	05536290	2017-10-12 12:45	CST	5.84	A	101	A
USGS	05536290	2017-10-12 13:00	CST	5.83	A	99.7	A
USGS	05536290	2017-10-12 13:15	CST	5.82	A	98.8	A
USGS	05536290	2017-10-12 13:30	CST	5.81	A	97.9	A
USGS	05536290	2017-10-12 13:45	CST	5.80	A	97.1	A
USGS	05536290	2017-10-12 14:00	CST	5.79	A	96.2	A
USGS	05536290	2017-10-12 14:15	CST	5.78	A	95.3	A
USGS	05536290	2017-10-12 14:30	CST	5.77	A	94.4	A
USGS	05536290	2017-10-12 14:45	CST	5.76	A	93.5	A
USGS	05536290	2017-10-12 15:00	CST	5.76	A	93.5	A
USGS	05536290	2017-10-12 15:15	CST	5.75	A	92.6	A
USGS	05536290	2017-10-12 15:30	CST	5.74	A	91.8	A
USGS	05536290	2017-10-12 15:45	CST	5.73	A	90.9	A
USGS	05536290	2017-10-12 16:00	CST	5.73	A	90.9	A
USGS	05536290	2017-10-12 16:15	CST	5.72	A	90.0	A
USGS	05536290	2017-10-12 16:30	CST	5.71	A	89.1	A
USGS	05536290	2017-10-12 16:45	CST	5.70	A	88.3	A
USGS	05536290	2017-10-12 17:00	CST	5.69	A	87.4	A
USGS	05536290	2017-10-12 17:15	CST	5.69	A	87.4	A
USGS	05536290	2017-10-12 17:30	CST	5.68	A	86.5	A
USGS	05536290	2017-10-12 17:45	CST	5.67	A	85.7	A
USGS	05536290	2017-10-12 18:00	CST	5.67	A	85.7	A
USGS	05536290	2017-10-12 18:15	CST	5.66	A	84.8	A
USGS	05536290	2017-10-12 18:30	CST	5.65	A	83.9	A
USGS	05536290	2017-10-12 18:45	CST	5.65	A	83.9	A
USGS	05536290	2017-10-12 19:00	CST	5.64	A	83.1	A
USGS	05536290	2017-10-12 19:15	CST	5.64	A	83.1	A
USGS	05536290	2017-10-12 19:30	CST	5.63	A	82.2	A
USGS	05536290	2017-10-12 19:45	CST	5.63	A	82.2	A
USGS	05536290	2017-10-12 20:00	CST	5.62	A	81.3	A
USGS	05536290	2017-10-12 20:15	CST	5.61	A	80.5	A
USGS	05536290	2017-10-12 20:30	CST	5.61	A	80.5	A
USGS	05536290	2017-10-12 21:45	CST	5.58	A	77.9	A
USGS	05536290	2017-10-12 22:00	CST	5.58	A	77.9	A
USGS	05536290	2017-10-12 22:15	CST	5.57	A	77.0	A
USGS	05536290	2017-10-12 22:30	CST	5.57	A	77.0	A
USGS	05536290	2017-10-12 22:45	CST	5.56	A	76.2	A
USGS	05536290	2017-10-12 23:00	CST	5.56	A	76.2	A
USGS	05536290	2017-10-12 23:15	CST	5.55	A	75.3	A
USGS	05536290	2017-10-12 23:30	CST	5.55	A	75.3	A
USGS	05536290	2017-10-12 23:45	CST	5.54	A	74.5	A
USGS	05536290	2017-10-13 00:00	CST	5.54	A	74.5	A
USGS	05536290	2017-10-13 00:15	CST	5.54	A	74.5	A
USGS	05536290	2017-10-13 00:30	CST	5.53	A	73.6	A
USGS	05536290	2017-10-13 00:45	CST	5.53	A	73.6	A
USGS	05536290	2017-10-13 01:00	CST	5.52	A	72.8	A
USGS	05536290	2017-10-13 01:15	CST	5.52	A	72.8	A
USGS	05536290	2017-10-13 01:30	CST	5.52	A	72.8	A
USGS	05536290	2017-10-13 01:45	CST	5.51	A	72.0	A
USGS	05536290	2017-10-13 02:00	CST	5.50	A	71.1	A
USGS	05536290	2017-10-13 02:15	CST	5.50	A	71.1	A
USGS	05536290	2017-10-13 02:30	CST	5.50	A	71.1	A
USGS	05536290	2017-10-13 02:45	CST	5.49	A	70.3	A
USGS	05536290	2017-10-13 03:00	CST	5.49	A	70.3	A
USGS	05536290	2017-10-13 03:15	CST	5.49	A	70.3	A
USGS	05536290	2017-10-13 03:30	CST	5.48	A	69.4	A
USGS	05536290	2017-10-13 03:45	CST	5.48	A	69.4	A
USGS	05536290	2017-10-13 04:00	CST	5.48	A	69.4	A
USGS	05536290	2017-10-13 04:15	CST	5.47	A	68.6	A
USGS	05536290	2017-10-13 04:30	CST	5.47	A	68.6	A
USGS	05536290	2017-10-13 04:45	CST	5.46	A	67.7	A
USGS	05536290	2017-10-13 05:00	CST	5.46	A	67.7	A
USGS	05536290	2017-10-13 05:15	CST	5.46	A	67.7	A
USGS	05536290	2017-10-13 05:30	CST	5.46	A	67.7	A
USGS	05536290	2017-10-13 05:45	CST	5.45	A	66.9	A
USGS	05536290	2017-10-13 06:00	CST	5.45	A	66.9	A
USGS	05536290	2017-10-13 06:15	CST	5.45	A	66.9	A
USGS	05536290	2017-10-13 06:30	CST	5.45	A	66.9	A
USGS	05536290	2017-10-13 06:45	CST	5.44	A	66.1	A
USGS	05536290	2017-10-13 07:00	CST	5.44	A	66.1	A
USGS	05536290	2017-10-13 07:15	CST	5.44	A	66.1	A
USGS	05536290	2017-10-13 07:30	CST	5.44	A	66.1	A
USGS	05536290	2017-10-13 07:45	CST	5.43	A	65.2	A
USGS	05536290	2017-10-13 08:00	CST	5.43	A	65.2	A
USGS	05536290	2017-10-13 08:15	CST	5.43	A	65.2	A
USGS	05536290	2017-10-13 08:30	CST	5.43	A	65.2	A
USGS	05536290	2017-10-13 08:45	CST	5.42	A	64.4	A
