# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2019-02-13 15:25:13 EST       (nadww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 05536340 MIDLOTHIAN CREEK AT OAK FOREST, IL
# -----------------------------------------------------------------------------------
#
# Data provided for site 05536340
#            TS   parameter     Description
#         50427       00065     Gage height, feet
#         50428       00060     Discharge, cubic feet per second
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	tz_cd	50427_00065	50427_00065_cd	50428_00060	50428_00060_cd
USGS	05536340	2017-10-09 01:30	CST	1.56	A	3.31	A
USGS	05536340	2017-10-09 01:45	CST	1.56	A	3.31	A
USGS	05536340	2017-10-09 02:00	CST	1.56	A	3.31	A
USGS	05536340	2017-10-09 02:15	CST	1.56	A	3.31	A
USGS	05536340	2017-10-09 02:30	CST	1.56	A	3.31	A
USGS	05536340	2017-10-09 02:45	CST	1.55	A	3.01	A
USGS	05536340	2017-10-09 03:00	CST	1.54	A	2.73	A
USGS	05536340	2017-10-09 03:15	CST	1.55	A	3.01	A
USGS	05536340	2017-10-09 03:30	CST	1.55	A	3.01	A
USGS	05536340	2017-10-09 03:45	CST	1.55	A	3.01	A
USGS	05536340	2017-10-09 04:00	CST	1.54	A	2.73	A
USGS	05536340	2017-10-09 04:15	CST	1.54	A	2.73	A
USGS	05536340	2017-10-09 04:30	CST	1.55	A	3.01	A
USGS	05536340	2017-10-09 04:45	CST	1.54	A	2.73	A
USGS	05536340	2017-10-09 05:00	CST	1.54	A	2.73	A
USGS	05536340	2017-10-09 05:15	CST	1.54	A	2.73	A
USGS	05536340	2017-10-09 05:30	CST	1.53	A	2.48	A
USGS	05536340	2017-10-09 05:45	CST	1.53	A	2.48	A
USGS	05536340	2017-10-09 06:00	CST	1.53	A	2.48	A
USGS	05536340	2017-10-09 06:15	CST	1.53	A	2.48	A
USGS	05536340	2017-10-09 06:30	CST	1.53	A	2.48	A
USGS	05536340	2017-10-09 06:45	CST	1.53	A	2.48	A
USGS	05536340	2017-10-09 07:00	CST	1.52	A	2.25	A
USGS	05536340	2017-10-09 07:15	CST	1.52	A	2.25	A
USGS	05536340	2017-10-09 07:30	CST	1.52	A	2.25	A
USGS	05536340	2017-10-09 07:45	CST	1.52	A	2.25	A
USGS	05536340	2017-10-09 08:00	CST	1.52	A	2.25	A
USGS	05536340	2017-10-09 08:15	CST	1.52	A	2.25	A
USGS	05536340	2017-10-09 08:30	CST	1.51	A	2.03	A
USGS	05536340	2017-10-09 08:45	CST	1.51	A	2.03	A
USGS	05536340	2017-10-09 09:00	CST	1.51	A	2.03	A
USGS	05536340	2017-10-09 09:15	CST	1.51	A	2.03	A
USGS	05536340	2017-10-09 09:30	CST	1.51	A	2.03	A
USGS	05536340	2017-10-09 09:45	CST	1.51	A	2.03	A
USGS	05536340	2017-10-09 10:00	CST	1.51	A	2.03	A
USGS	05536340	2017-10-09 10:15	CST	1.51	A	2.03	A
USGS	05536340	2017-10-09 10:30	CST	1.50	A	1.84	A
USGS	05536340	2017-10-09 10:45	CST	1.51	A	2.03	A
USGS	05536340	2017-10-09 11:00	CST	1.51	A	2.03	A
USGS	05536340	2017-10-09 11:15	CST	1.50	A	1.84	A
USGS	05536340	2017-10-09 11:30	CST	1.50	A	1.84	A
USGS	05536340	2017-10-09 11:45	CST	1.49	A	1.66	A
USGS	05536340	2017-10-09 12:00	CST	1.50	A	1.84	A
USGS	05536340	2017-10-09 12:15	CST	1.49	A	1.66	A
USGS	05536340	2017-10-09 12:30	CST	1.49	A	1.66	A
USGS	05536340	2017-10-09 12:45	CST	1.49	A	1.66	A
USGS	05536340	2017-10-09 13:00	CST	1.49	A	1.66	A
USGS	05536340	2017-10-09 13:15	CST	1.49	A	1.66	A
USGS	05536340	2017-10-09 13:30	CST	1.49	A	1.66	A
USGS	05536340	2017-10-09 13:45	CST	1.49	A	1.66	A
USGS	05536340	2017-10-09 14:00	CST	1.48	A	1.50	A
USGS	05536340	2017-10-09 14:15	CST	1.48	A	1.50	A
USGS	05536340	2017-10-09 14:30	CST	1.49	A	1.66	A
USGS	05536340	2017-10-09 14:45	CST	1.48	A	1.50	A
USGS	05536340	2017-10-09 15:00	CST	1.48	A	1.50	A
USGS	05536340	2017-10-09 15:15	CST	1.48	A	1.50	A
USGS	05536340	2017-10-09 15:30	CST	1.48	A	1.50	A
USGS	05536340	2017-10-09 15:45	CST	1.48	A	1.50	A
USGS	05536340	2017-10-09 16:00	CST	1.48	A	1.50	A
USGS	05536340	2017-10-09 16:15	CST	1.48	A	1.50	A
USGS	05536340	2017-10-09 16:30	CST	1.48	A	1.50	A
USGS	05536340	2017-10-09 16:45	CST	1.47	A	1.35	A
USGS	05536340	2017-10-09 17:00	CST	1.47	A	1.35	A
USGS	05536340	2017-10-09 17:15	CST	1.47	A	1.35	A
USGS	05536340	2017-10-09 17:30	CST	1.47	A	1.35	A
USGS	05536340	2017-10-09 17:45	CST	1.47	A	1.35	A
USGS	05536340	2017-10-09 18:00	CST	1.47	A	1.35	A
USGS	05536340	2017-10-09 18:15	CST	1.47	A	1.35	A
USGS	05536340	2017-10-09 18:30	CST	1.47	A	1.35	A
USGS	05536340	2017-10-09 18:45	CST	1.47	A	1.35	A
USGS	05536340	2017-10-09 19:00	CST	1.47	A	1.35	A
USGS	05536340	2017-10-09 19:15	CST	1.46	A	1.21	A
USGS	05536340	2017-10-09 19:30	CST	1.46	A	1.21	A
USGS	05536340	2017-10-09 19:45	CST	1.46	A	1.21	A
USGS	05536340	2017-10-09 20:00	CST	1.46	A	1.21	A
USGS	05536340	2017-10-09 20:15	CST	1.46	A	1.21	A
USGS	05536340	2017-10-09 20:30	CST	1.46	A	1.21	A
USGS	05536340	2017-10-09 20:45	CST	1.47	A	1.35	A
USGS	05536340	2017-10-09 21:00	CST	1.47	A	1.35	A
USGS	05536340	2017-10-09 21:15	CST	1.46	A	1.21	A
USGS	05536340	2017-10-09 21:30	CST	1.46	A	1.21	A
USGS	05536340	2017-10-09 21:45	CST	1.46	A	1.21	A
USGS	05536340	2017-10-09 22:00	CST	1.46	A	1.21	A
USGS	05536340	2017-10-09 22:15	CST	1.46	A	1.21	A
USGS	05536340	2017-10-09 22:30	CST	1.46	A	1.21	A
USGS	05536340	2017-10-09 22:45	CST	1.45	A	1.09	A
USGS	05536340	2017-10-09 23:00	CST	1.45	A	1.09	A
USGS	05536340	2017-10-09 23:15	CST	1.45	A	1.09	A
USGS	05536340	2017-10-09 23:30	CST	1.45	A	1.09	A
USGS	05536340	2017-10-09 23:45	CST	1.45	A	1.09	A
USGS	05536340	2017-10-10 00:00	CST	1.45	A	1.09	A
USGS	05536340	2017-10-10 00:15	CST	1.45	A	1.09	A
USGS	05536340	2017-10-10 00:30	CST	1.45	A	1.09	A
USGS	05536340	2017-10-10 00:45	CST	1.45	A	1.09	A
USGS	05536340	2017-10-10 01:00	CST	1.45	A	1.09	A
USGS	05536340	2017-10-10 01:15	CST	1.44	A	0.98	A
USGS	05536340	2017-10-10 01:30	CST	1.44	A	0.98	A
USGS	05536340	2017-10-10 01:45	CST	1.44	A	0.98	A
USGS	05536340	2017-10-10 02:00	CST	1.44	A	0.98	A
USGS	05536340	2017-10-10 02:15	CST	1.44	A	0.98	A
USGS	05536340	2017-10-10 02:30	CST	1.44	A	0.98	A
USGS	05536340	2017-10-10 02:45	CST	1.44	A	0.98	A
USGS	05536340	2017-10-10 03:00	CST	1.44	A	0.98	A
USGS	05536340	2017-10-10 03:15	CST	1.44	A	0.98	A
USGS	05536340	2017-10-10 03:30	CST	1.45	A	1.09	A
USGS	05536340	2017-10-10 03:45	CST	1.44	A	0.98	A
USGS	05536340	2017-10-10 04:00	CST	1.44	A	0.98	A
USGS	05536340	2017-10-10 04:15	CST	1.44	A	0.98	A
USGS	05536340	2017-10-10 04:30	CST	1.44	A	0.98	A
USGS	05536340	2017-10-10 04:45	CST	1.44	A	0.98	A
USGS	05536340	2017-10-10 05:00	CST	1.44	A	0.98	A
USGS	05536340	2017-10-10 05:15	CST	1.44	A	0.98	A
USGS	05536340	2017-10-10 05:30	CST	1.43	A	0.88	A
USGS	05536340	2017-10-10 05:45	CST	1.43	A	0.88	A
USGS	05536340	2017-10-10 06:00	CST	1.43	A	0.88	A
USGS	05536340	2017-10-10 06:15	CST	1.44	A	0.98	A
USGS	05536340	2017-10-10 06:30	CST	1.44	A	0.98	A
USGS	05536340	2017-10-10 06:45	CST	1.44	A	0.98	A
USGS	05536340	2017-10-10 07:00	CST	1.44	A	0.98	A
USGS	05536340	2017-10-10 07:15	CST	1.43	A	0.88	A
USGS	05536340	2017-10-10 07:30	CST	1.43	A	0.88	A
USGS	05536340	2017-10-10 07:45	CST	1.43	A	0.88	A
USGS	05536340	2017-10-10 08:00	CST	1.43	A	0.88	A
USGS	05536340	2017-10-10 08:15	CST	1.43	A	0.88	A
USGS	05536340	2017-10-10 08:30	CST	1.43	A	0.88	A
USGS	05536340	2017-10-10 08:45	CST	1.43	A	0.88	A
USGS	05536340	2017-10-10 09:00	CST	1.42	A	0.78	A
USGS	05536340	2017-10-10 09:15	CST	1.42	A	0.78	A
USGS	05536340	2017-10-10 09:30	CST	1.42	A	0.78	A
USGS	05536340	2017-10-10 09:45	CST	1.43	A	0.88	A
USGS	05536340	2017-10-10 10:00	CST	1.42	A	0.78	A
USGS	05536340	2017-10-10 10:15	CST	1.42	A	0.78	A
USGS	05536340	2017-10-10 10:30	CST	1.42	A	0.78	A
USGS	05536340	2017-10-10 10:45	CST	1.42	A	0.78	A
USGS	05536340	2017-10-10 11:00	CST	1.42	A	0.78	A
USGS	05536340	2017-10-10 11:15	CST	1.42	A	0.78	A
USGS	05536340	2017-10-10 11:30	CST	1.42	A	0.78	A
USGS	05536340	2017-10-10 11:45	CST	1.42	A	0.78	A
USGS	05536340	2017-10-10 12:00	CST	1.42	A	0.78	A
USGS	05536340	2017-10-10 12:15	CST	1.42	A	0.78	A
USGS	05536340	2017-10-10 12:30	CST	1.42	A	0.78	A
USGS	05536340	2017-10-10 12:45	CST	1.41	A	0.70	A
USGS	05536340	2017-10-10 13:00	CST	1.42	A	0.78	A
USGS	05536340	2017-10-10 13:15	CST	1.41	A	0.70	A
USGS	05536340	2017-10-10 13:30	CST	1.41	A	0.70	A
USGS	05536340	2017-10-10 13:45	CST	1.41	A	0.70	A
USGS	05536340	2017-10-10 14:00	CST	1.41	A	0.70	A
USGS	05536340	2017-10-10 14:15	CST	1.41	A	0.70	A
USGS	05536340	2017-10-10 14:30	CST	1.41	A	0.70	A
USGS	05536340	2017-10-10 14:45	CST	1.41	A	0.70	A
USGS	05536340	2017-10-10 15:00	CST	1.41	A	0.70	A
USGS	05536340	2017-10-10 15:15	CST	1.41	A	0.70	A
USGS	05536340	2017-10-10 15:30	CST	1.41	A	0.70	A
USGS	05536340	2017-10-10 15:45	CST	1.41	A	0.70	A
USGS	05536340	2017-10-10 16:00	CST	1.41	A	0.70	A
USGS	05536340	2017-10-10 16:15	CST	1.42	A	0.78	A
USGS	05536340	2017-10-10 16:30	CST	1.48	A	1.50	A
USGS	05536340	2017-10-10 16:45	CST	1.51	A	2.03	A
USGS	05536340	2017-10-10 17:00	CST	1.62	A	4.99	A
USGS	05536340	2017-10-10 17:15	CST	1.67	A	6.50	A
USGS	05536340	2017-10-10 17:30	CST	1.67	A	6.50	A
USGS	05536340	2017-10-10 17:45	CST	1.67	A	6.50	A
USGS	05536340	2017-10-10 18:00	CST	1.65	A	5.86	A
USGS	05536340	2017-10-10 18:15	CST	1.63	A	5.27	A
USGS	05536340	2017-10-10 18:30	CST	1.61	A	4.73	A
USGS	05536340	2017-10-10 18:45	CST	1.59	A	4.23	A
USGS	05536340	2017-10-10 19:00	CST	1.57	A	3.64	A
USGS	05536340	2017-10-10 19:15	CST	1.60	A	4.47	A
USGS	05536340	2017-10-10 19:30	CST	1.64	A	5.56	A
USGS	05536340	2017-10-10 19:45	CST	1.72	A	8.44	A
USGS	05536340	2017-10-10 20:00	CST	1.77	A	11.0	A
USGS	05536340	2017-10-10 20:15	CST	1.80	A	12.7	A
USGS	05536340	2017-10-10 20:30	CST	1.79	A	12.1	A
USGS	05536340	2017-10-10 20:45	CST	1.79	A	12.1	A
USGS	05536340	2017-10-10 21:00	CST	1.76	A	10.4	A
USGS	05536340	2017-10-10 21:15	CST	1.74	A	9.38	A
USGS	05536340	2017-10-10 21:30	CST	1.73	A	8.90	A
USGS	05536340	2017-10-10 21:45	CST	1.73	A	8.90	A
USGS	05536340	2017-10-10 22:00	CST	1.73	A	8.90	A
USGS	05536340	2017-10-10 22:15	CST	1.76	A	10.4	A
USGS	05536340	2017-10-10 22:30	CST	1.80	A	12.7	A
USGS	05536340	2017-10-10 22:45	CST	1.86	A	17.0	A
USGS	05536340	2017-10-10 23:00	CST	1.92	A	22.4	A
USGS	05536340	2017-10-10 23:15	CST	1.96	A	26.7	A
USGS	05536340	2017-10-10 23:30	CST	1.97	A	27.9	A
USGS	05536340	2017-10-10 23:45	CST	1.99	A	30.4	A
USGS	05536340	2017-10-11 00:00	CST	2.00	A	31.7	A
USGS	05536340	2017-10-11 00:15	CST	2.01	A	33.0	A
USGS	05536340	2017-10-11 00:30	CST	2.01	A	33.0	A
USGS	05536340	2017-10-11 00:45	CST	2.04	A	37.4	A
USGS	05536340	2017-10-11 01:00	CST	2.02	A	34.4	A
USGS	05536340	2017-10-11 01:15	CST	2.03	A	35.9	A
USGS	05536340	2017-10-11 01:30	CST	2.02	A	34.4	A
USGS	05536340	2017-10-11 01:45	CST	2.01	A	33.0	A
USGS	05536340	2017-10-11 02:00	CST	2.02	A	34.4	A
USGS	05536340	2017-10-11 02:15	CST	2.02	A	34.4	A
USGS	05536340	2017-10-11 02:30	CST	2.01	A	33.0	A
USGS	05536340	2017-10-11 02:45	CST	2.03	A	35.9	A
USGS	05536340	2017-10-11 03:00	CST	2.03	A	35.9	A
USGS	05536340	2017-10-11 03:15	CST	2.02	A	34.4	A
USGS	05536340	2017-10-11 03:30	CST	2.03	A	35.9	A
USGS	05536340	2017-10-11 03:45	CST	2.01	A	33.0	A
USGS	05536340	2017-10-11 04:00	CST	2.03	A	35.9	A
USGS	05536340	2017-10-11 04:15	CST	2.03	A	35.9	A
USGS	05536340	2017-10-11 04:30	CST	2.04	A	37.4	A
USGS	05536340	2017-10-11 04:45	CST	2.05	A	38.9	A
USGS	05536340	2017-10-11 05:00	CST	2.03	A	35.9	A
USGS	05536340	2017-10-11 05:15	CST	2.03	A	35.9	A
USGS	05536340	2017-10-11 05:30	CST	2.04	A	37.4	A
USGS	05536340	2017-10-11 05:45	CST	2.03	A	35.9	A
USGS	05536340	2017-10-11 06:00	CST	2.05	A	38.9	A
USGS	05536340	2017-10-11 06:15	CST	2.04	A	37.4	A
USGS	05536340	2017-10-11 06:30	CST	2.03	A	35.9	A
USGS	05536340	2017-10-11 07:45	CST	2.04	A	37.4	A
USGS	05536340	2017-10-11 08:00	CST	2.04	A	37.4	A
USGS	05536340	2017-10-11 08:15	CST	2.05	A	38.9	A
USGS	05536340	2017-10-11 08:30	CST	2.04	A	37.4	A
USGS	05536340	2017-10-11 08:45	CST	2.05	A	38.9	A
USGS	05536340	2017-10-11 09:00	CST	2.04	A	37.4	A
USGS	05536340	2017-10-11 09:15	CST	2.04	A	37.4	A
USGS	05536340	2017-10-11 09:30	CST	2.03	A	35.9	A
USGS	05536340	2017-10-11 09:45	CST	2.03	A	35.9	A
USGS	05536340	2017-10-11 10:00	CST	2.03	A	35.9	A
USGS	05536340	2017-10-11 10:15	CST	2.02	A	34.4	A
USGS	05536340	2017-10-11 10:30	CST	2.01	A	33.0	A
USGS	05536340	2017-10-11 10:45	CST	2.00	A	31.7	A
USGS	05536340	2017-10-11 11:00	CST	1.99	A	30.4	A
USGS	05536340	2017-10-11 11:15	CST	1.99	A	30.4	A
USGS	05536340	2017-10-11 11:30	CST	1.99	A	30.4	A
USGS	05536340	2017-10-11 11:45	CST	1.99	A	30.4	A
USGS	05536340	2017-10-11 12:00	CST	1.97	A	27.9	A
USGS	05536340	2017-10-11 12:15	CST	1.95	A	25.6	A
USGS	05536340	2017-10-11 12:30	CST	1.96	A	26.7	A
USGS	05536340	2017-10-11 12:45	CST	1.95	A	25.6	A
USGS	05536340	2017-10-11 13:00	CST	1.94	A	24.5	A
USGS	05536340	2017-10-11 13:15	CST	1.93	A	23.4	A
USGS	05536340	2017-10-11 13:30	CST	1.92	A	22.4	A
USGS	05536340	2017-10-11 13:45	CST	1.91	A	21.4	A
USGS	05536340	2017-10-11 14:00	CST	1.90	A	20.5	A
USGS	05536340	2017-10-11 14:15	CST	1.91	A	21.4	A
USGS	05536340	2017-10-11 14:30	CST	1.91	A	21.4	A
USGS	05536340	2017-10-11 14:45	CST	1.91	A	21.4	A
USGS	05536340	2017-10-11 15:00	CST	1.90	A	20.5	A
USGS	05536340	2017-10-11 15:15	CST	1.88	A	18.7	A
USGS	05536340	2017-10-11 15:30	CST	1.89	A	19.6	A
USGS	05536340	2017-10-11 15:45	CST	1.88	A	18.7	A
USGS	05536340	2017-10-11 16:00	CST	1.88	A	18.7	A
USGS	05536340	2017-10-11 16:15	CST	1.88	A	18.7	A
USGS	05536340	2017-10-11 16:30	CST	1.87	A	17.8	A
USGS	05536340	2017-10-11 16:45	CST	1.86	A	17.0	A
USGS	05536340	2017-10-11 17:00	CST	1.86	A	17.0	A
USGS	05536340	2017-10-11 17:15	CST	1.86	A	17.0	A
USGS	05536340	2017-10-11 17:30	CST	1.85	A	16.2	A
USGS	05536340	2017-10-11 17:45	CST	1.85	A	16.2	A
USGS	05536340	2017-10-11 18:00	CST	1.85	A	16.2	A
USGS	05536340	2017-10-11 18:15	CST	1.84	A	15.5	A
USGS	05536340	2017-10-11 18:30	CST	1.84	A	15.5	A
USGS	05536340	2017-10-11 18:45	CST	1.83	A	14.8	A
USGS	05536340	2017-10-11 19:00	CST	1.83	A	14.8	A
USGS	05536340	2017-10-11 19:15	CST	1.82	A	14.1	A
USGS	05536340	2017-10-11 19:30	CST	1.81	A	13.4	A
USGS	05536340	2017-10-11 19:45	CST	1.82	A	14.1	A
USGS	05536340	2017-10-11 20:00	CST	1.81	A	13.4	A
USGS	05536340	2017-10-11 20:15	CST	1.81	A	13.4	A
USGS	05536340	2017-10-11 20:30	CST	1.81	A	13.4	A
USGS	05536340	2017-10-11 20:45	CST	1.79	A	12.1	A
USGS	05536340	2017-10-11 21:00	CST	1.80	A	12.7	A
USGS	05536340	2017-10-11 21:15	CST	1.79	A	12.1	A
USGS	05536340	2017-10-11 21:30	CST	1.78	A	11.5	A
USGS	05536340	2017-10-11 21:45	CST	1.79	A	12.1	A
USGS	05536340	2017-10-11 22:00	CST	1.78	A	11.5	A
USGS	05536340	2017-10-11 22:15	CST	1.77	A	11.0	A
USGS	05536340	2017-10-11 22:30	CST	1.78	A	11.5	A
USGS	05536340	2017-10-11 22:45	CST	1.78	A	11.5	A
USGS	05536340	2017-10-11 23:00	CST	1.77	A	11.0	A
USGS	05536340	2017-10-11 23:15	CST	1.77	A	11.0	A
USGS	05536340	2017-10-11 23:30	CST	1.77	A	11.0	A
USGS	05536340	2017-10-11 23:45	CST	1.77	A	11.0	A
USGS	05536340	2017-10-12 00:00	CST	1.77	A	11.0	A
USGS	05536340	2017-10-12 00:15	CST	1.76	A	10.4	A
USGS	05536340	2017-10-12 00:30	CST	1.76	A	10.4	A
USGS	05536340	2017-10-12 00:45	CST	1.76	A	10.4	A
USGS	05536340	2017-10-12 01:00	CST	1.75	A	9.88	A
USGS	05536340	2017-10-12 01:15	CST	1.75	A	9.88	A
USGS	05536340	2017-10-12 01:30	CST	1.74	A	9.38	A
USGS	05536340	2017-10-12 01:45	CST	1.74	A	9.38	A
USGS	05536340	2017-10-12 02:00	CST	1.74	A	9.38	A
USGS	05536340	2017-10-12 02:15	CST	1.73	A	8.90	A
USGS	05536340	2017-10-12 02:30	CST	1.74	A	9.38	A
USGS	05536340	2017-10-12 02:45	CST	1.73	A	8.90	A
USGS	05536340	2017-10-12 03:00	CST	1.73	A	8.90	A
USGS	05536340	2017-10-12 03:15	CST	1.72	A	8.44	A
USGS	05536340	2017-10-12 03:30	CST	1.72	A	8.44	A
USGS	05536340	2017-10-12 03:45	CST	1.72	A	8.44	A
USGS	05536340	2017-10-12 04:00	CST	1.71	A	8.00	A
USGS	05536340	2017-10-12 04:15	CST	1.71	A	8.00	A
USGS	05536340	2017-10-12 04:30	CST	1.71	A	8.00	A
USGS	05536340	2017-10-12 04:45	CST	1.70	A	7.58	A
USGS	05536340	2017-10-12 05:00	CST	1.71	A	8.00	A
USGS	05536340	2017-10-12 05:15	CST	1.70	A	7.58	A
USGS	05536340	2017-10-12 05:30	CST	1.69	A	7.20	A
USGS	05536340	2017-10-12 05:45	CST	1.70	A	7.58	A
USGS	05536340	2017-10-12 06:00	CST	1.69	A	7.20	A
USGS	05536340	2017-10-12 06:15	CST	1.69	A	7.20	A
USGS	05536340	2017-10-12 06:30	CST	1.68	A	6.85	A
USGS	05536340	2017-10-12 06:45	CST	1.68	A	6.85	A
USGS	05536340	2017-10-12 07:00	CST	1.68	A	6.85	A
USGS	05536340	2017-10-12 07:15	CST	1.68	A	6.85	A
USGS	05536340	2017-10-12 07:30	CST	1.68	A	6.85	A
USGS	05536340	2017-10-12 07:45	CST	1.67	A	6.50	A
USGS	05536340	2017-10-12 08:00	CST	1.67	A	6.50	A
USGS	05536340	2017-10-12 08:15	CST	1.66	A	6.17	A
USGS	05536340	2017-10-12 08:30	CST	1.66	A	6.17	A
USGS	05536340	2017-10-12 08:45	CST	1.67	A	6.50	A
USGS	05536340	2017-10-12 09:00	CST	1.66	A	6.17	A
USGS	05536340	2017-10-12 09:15	CST	1.66	A	6.17	A
USGS	05536340	2017-10-12 09:30	CST	1.66	A	6.17	A
USGS	05536340	2017-10-12 09:45	CST	1.66	A	6.17	A
USGS	05536340	2017-10-12 10:00	CST	1.65	A	5.86	A
USGS	05536340	2017-10-12 10:15	CST	1.65	A	5.86	A
USGS	05536340	2017-10-12 10:30	CST	1.65	A	5.86	A
USGS	05536340	2017-10-12 10:45	CST	1.64	A	5.56	A
USGS	05536340	2017-10-12 11:00	CST	1.64	A	5.56	A
USGS	05536340	2017-10-12 11:15	CST	1.64	A	5.56	A
USGS	05536340	2017-10-12 11:30	CST	1.64	A	5.56	A
USGS	05536340	2017-10-12 11:45	CST	1.64	A	5.56	A
USGS	05536340	2017-10-12 12:00	CST	1.63	A	5.27	A
USGS	05536340	2017-10-12 12:15	CST	1.63	A	5.27	A
USGS	05536340	2017-10-12 12:30	CST	1.63	A	5.27	A
USGS	05536340	2017-10-12 12:45	CST	1.63	A	5.27	A
USGS	05536340	2017-10-12 13:00	CST	1.63	A	5.27	A
USGS	05536340	2017-10-12 13:15	CST	1.63	A	5.27	A
USGS	05536340	2017-10-12 13:30	CST	1.63	A	5.27	A
USGS	05536340	2017-10-12 13:45	CST	1.63	A	5.27	A
USGS	05536340	2017-10-12 14:00	CST	1.63	A	5.27	A
USGS	05536340	2017-10-12 14:15	CST	1.62	A	4.99	A
USGS	05536340	2017-10-12 14:30	CST	1.62	A	4.99	A
USGS	05536340	2017-10-12 14:45	CST	1.61	A	4.73	A
USGS	05536340	2017-10-12 15:00	CST	1.62	A	4.99	A
USGS	05536340	2017-10-12 15:15	CST	1.61	A	4.73	A
USGS	05536340	2017-10-12 15:30	CST	1.62	A	4.99	A
USGS	05536340	2017-10-12 15:45	CST	1.61	A	4.73	A
USGS	05536340	2017-10-12 16:00	CST	1.61	A	4.73	A
USGS	05536340	2017-10-12 16:15	CST	1.61	A	4.73	A
USGS	05536340	2017-10-12 16:30	CST	1.61	A	4.73	A
USGS	05536340	2017-10-12 16:45	CST	1.61	A	4.73	A
USGS	05536340	2017-10-12 17:00	CST	1.60	A	4.47	A
USGS	05536340	2017-10-12 17:15	CST	1.60	A	4.47	A
USGS	05536340	2017-10-12 17:30	CST	1.60	A	4.47	A
USGS	05536340	2017-10-12 17:45	CST	1.60	A	4.47	A
USGS	05536340	2017-10-12 18:00	CST	1.60	A	4.47	A
USGS	05536340	2017-10-12 18:15	CST	1.60	A	4.47	A
USGS	05536340	2017-10-12 18:30	CST	1.59	A	4.23	A
USGS	05536340	2017-10-12 18:45	CST	1.59	A	4.23	A
USGS	05536340	2017-10-12 19:00	CST	1.59	A	4.23	A
USGS	05536340	2017-10-12 19:15	CST	1.59	A	4.23	A
USGS	05536340	2017-10-12 19:30	CST	1.59	A	4.23	A
USGS	05536340	2017-10-12 19:45	CST	1.58	A	4.00	A
USGS	05536340	2017-10-12 20:00	CST	1.58	A	4.00	A
USGS	05536340	2017-10-12 20:15	CST	1.59	A	4.23	A
USGS	05536340	2017-10-12 20:30	CST	1.58	A	4.00	A
USGS	05536340	2017-10-12 20:45	CST	1.58	A	4.00	A
USGS	05536340	2017-10-12 21:00	CST	1.59	A	4.23	A
USGS	05536340	2017-10-12 21:15	CST	1.58	A	4.00	A
USGS	05536340	2017-10-12 21:30	CST	1.58	A	4.00	A
USGS	05536340	2017-10-12 21:45	CST	1.58	A	4.00	A
USGS	05536340	2017-10-12 22:00	CST	1.58	A	4.00	A
USGS	05536340	2017-10-12 22:15	CST	1.58	A	4.00	A
USGS	05536340	2017-10-12 22:30	CST	1.58	A	4.00	A
USGS	05536340	2017-10-12 22:45	CST	1.57	A	3.64	A
USGS	05536340	2017-10-12 23:00	CST	1.57	A	3.64	A
USGS	05536340	2017-10-12 23:15	CST	1.57	A	3.64	A
USGS	05536340	2017-10-12 23:30	CST	1.57	A	3.64	A
USGS	05536340	2017-10-12 23:45	CST	1.57	A	3.64	A
USGS	05536340	2017-10-13 00:00	CST	1.57	A	3.64	A
USGS	05536340	2017-10-13 00:15	CST	1.57	A	3.64	A
USGS	05536340	2017-10-13 00:30	CST	1.56	A	3.31	A
USGS	05536340	2017-10-13 00:45	CST	1.56	A	3.31	A
USGS	05536340	2017-10-13 01:00	CST	1.56	A	3.31	A
USGS	05536340	2017-10-13 01:15	CST	1.56	A	3.31	A
USGS	05536340	2017-10-13 01:30	CST	1.56	A	3.31	A
USGS	05536340	2017-10-13 01:45	CST	1.56	A	3.31	A
USGS	05536340	2017-10-13 02:00	CST	1.56	A	3.31	A
USGS	05536340	2017-10-13 02:15	CST	1.56	A	3.31	A
USGS	05536340	2017-10-13 02:30	CST	1.56	A	3.31	A
USGS	05536340	2017-10-13 02:45	CST	1.56	A	3.31	A
USGS	05536340	2017-10-13 03:00	CST	1.56	A	3.31	A
USGS	05536340	2017-10-13 03:15	CST	1.55	A	3.01	A
USGS	05536340	2017-10-13 03:30	CST	1.55	A	3.01	A
USGS	05536340	2017-10-13 03:45	CST	1.56	A	3.31	A
USGS	05536340	2017-10-13 04:00	CST	1.55	A	3.01	A
USGS	05536340	2017-10-13 04:15	CST	1.55	A	3.01	A
USGS	05536340	2017-10-13 04:30	CST	1.55	A	3.01	A
USGS	05536340	2017-10-13 04:45	CST	1.55	A	3.01	A
USGS	05536340	2017-10-13 05:00	CST	1.55	A	3.01	A
