# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2019-02-13 15:19:38 EST       (nadww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 05536580 STONY CREEK (WEST) NEAR WORTH, IL
# -----------------------------------------------------------------------------------
#
# Data provided for site 05536580
#            TS   parameter     Description
#        200613       00060     Discharge, cubic feet per second
#        200615       00065     Gage height, feet, [(2)]
#
# Data-value qualification codes included in this output:
#     P  Provisional data subject to revision.
# 
agency_cd	site_no	datetime	tz_cd	200613_00060	200613_00060_cd	200615_00065	200615_00065_cd
USGS	05536580	2017-10-09 02:15	CST	9.36	P	25.46	P
USGS	05536580	2017-10-09 02:30	CST	9.01	P	25.45	P
USGS	05536580	2017-10-09 02:45	CST	8.67	P	25.44	P
USGS	05536580	2017-10-09 03:00	CST	9.01	P	25.45	P
USGS	05536580	2017-10-09 03:15	CST	8.67	P	25.44	P
USGS	05536580	2017-10-09 03:30	CST	8.67	P	25.44	P
USGS	05536580	2017-10-09 03:45	CST	8.67	P	25.44	P
USGS	05536580	2017-10-09 04:00	CST	8.00	P	25.42	P
USGS	05536580	2017-10-09 04:15	CST	8.33	P	25.43	P
USGS	05536580	2017-10-09 04:30	CST	8.00	P	25.42	P
USGS	05536580	2017-10-09 04:45	CST	8.00	P	25.42	P
USGS	05536580	2017-10-09 05:00	CST	8.00	P	25.42	P
USGS	05536580	2017-10-09 05:15	CST	8.00	P	25.42	P
USGS	05536580	2017-10-09 05:30	CST	7.67	P	25.41	P
USGS	05536580	2017-10-09 05:45	CST	7.67	P	25.41	P
USGS	05536580	2017-10-09 06:00	CST	7.67	P	25.41	P
USGS	05536580	2017-10-09 06:15	CST	7.67	P	25.41	P
USGS	05536580	2017-10-09 06:30	CST	7.35	P	25.40	P
USGS	05536580	2017-10-09 06:45	CST	7.67	P	25.41	P
USGS	05536580	2017-10-09 07:00	CST	7.36	P	25.40	P
USGS	05536580	2017-10-09 07:15	CST	7.36	P	25.40	P
USGS	05536580	2017-10-09 07:30	CST	7.36	P	25.40	P
USGS	05536580	2017-10-09 07:45	CST	7.36	P	25.40	P
USGS	05536580	2017-10-09 08:00	CST	7.36	P	25.40	P
USGS	05536580	2017-10-09 08:15	CST	7.04	P	25.39	P
USGS	05536580	2017-10-09 08:30	CST	7.04	P	25.39	P
USGS	05536580	2017-10-09 08:45	CST	7.04	P	25.39	P
USGS	05536580	2017-10-09 09:00	CST	7.04	P	25.39	P
USGS	05536580	2017-10-09 09:15	CST	7.04	P	25.39	P
USGS	05536580	2017-10-09 09:30	CST	6.74	P	25.38	P
USGS	05536580	2017-10-09 09:45	CST	6.74	P	25.38	P
USGS	05536580	2017-10-09 10:00	CST	6.74	P	25.38	P
USGS	05536580	2017-10-09 10:15	CST	6.74	P	25.38	P
USGS	05536580	2017-10-09 10:30	CST	6.74	P	25.38	P
USGS	05536580	2017-10-09 10:45	CST	6.74	P	25.38	P
USGS	05536580	2017-10-09 11:00	CST	6.44	P	25.37	P
USGS	05536580	2017-10-09 11:15	CST	6.74	P	25.38	P
USGS	05536580	2017-10-09 11:30	CST	6.44	P	25.37	P
USGS	05536580	2017-10-09 11:45	CST	6.44	P	25.37	P
USGS	05536580	2017-10-09 12:00	CST	6.44	P	25.37	P
USGS	05536580	2017-10-09 12:15	CST	6.44	P	25.37	P
USGS	05536580	2017-10-09 12:30	CST	6.44	P	25.37	P
USGS	05536580	2017-10-09 12:45	CST	6.44	P	25.37	P
USGS	05536580	2017-10-09 13:00	CST	6.15	P	25.36	P
USGS	05536580	2017-10-09 13:15	CST	6.44	P	25.37	P
USGS	05536580	2017-10-09 13:30	CST	6.44	P	25.37	P
USGS	05536580	2017-10-09 13:45	CST	6.44	P	25.37	P
USGS	05536580	2017-10-09 14:00	CST	6.44	P	25.37	P
USGS	05536580	2017-10-09 14:15	CST	6.15	P	25.36	P
USGS	05536580	2017-10-09 14:30	CST	6.44	P	25.37	P
USGS	05536580	2017-10-09 14:45	CST	6.15	P	25.36	P
USGS	05536580	2017-10-09 15:00	CST	6.15	P	25.36	P
USGS	05536580	2017-10-09 15:15	CST	6.15	P	25.36	P
USGS	05536580	2017-10-09 15:30	CST	6.15	P	25.36	P
USGS	05536580	2017-10-09 15:45	CST	6.15	P	25.36	P
USGS	05536580	2017-10-09 16:00	CST	6.15	P	25.36	P
USGS	05536580	2017-10-09 16:15	CST	6.15	P	25.36	P
USGS	05536580	2017-10-09 16:30	CST	6.15	P	25.36	P
USGS	05536580	2017-10-09 16:45	CST	6.15	P	25.36	P
USGS	05536580	2017-10-09 17:00	CST	6.15	P	25.36	P
USGS	05536580	2017-10-09 17:15	CST	6.15	P	25.36	P
USGS	05536580	2017-10-09 17:30	CST	6.15	P	25.36	P
USGS	05536580	2017-10-09 17:45	CST	6.15	P	25.36	P
USGS	05536580	2017-10-09 18:00	CST	6.15	P	25.36	P
USGS	05536580	2017-10-09 18:15	CST	6.15	P	25.36	P
USGS	05536580	2017-10-09 18:30	CST	6.16	P	25.36	P
USGS	05536580	2017-10-09 18:45	CST	5.87	P	25.35	P
USGS	05536580	2017-10-09 19:00	CST	5.87	P	25.35	P
USGS	05536580	2017-10-09 19:15	CST	5.87	P	25.35	P
USGS	05536580	2017-10-09 19:30	CST	5.87	P	25.35	P
USGS	05536580	2017-10-09 19:45	CST	5.87	P	25.35	P
USGS	05536580	2017-10-09 20:00	CST	5.87	P	25.35	P
USGS	05536580	2017-10-09 20:15	CST	5.87	P	25.35	P
USGS	05536580	2017-10-09 20:30	CST	5.87	P	25.35	P
USGS	05536580	2017-10-09 20:45	CST	5.87	P	25.35	P
USGS	05536580	2017-10-09 21:00	CST	5.87	P	25.35	P
USGS	05536580	2017-10-09 21:15	CST	5.59	P	25.34	P
USGS	05536580	2017-10-09 21:30	CST	5.59	P	25.34	P
USGS	05536580	2017-10-09 21:45	CST	5.59	P	25.34	P
USGS	05536580	2017-10-09 22:00	CST	5.32	P	25.33	P
USGS	05536580	2017-10-09 22:15	CST	5.05	P	25.32	P
USGS	05536580	2017-10-09 22:30	CST	5.05	P	25.32	P
USGS	05536580	2017-10-09 22:45	CST	5.05	P	25.32	P
USGS	05536580	2017-10-09 23:00	CST	4.79	P	25.31	P
USGS	05536580	2017-10-09 23:15	CST	5.05	P	25.32	P
USGS	05536580	2017-10-09 23:30	CST	4.79	P	25.31	P
USGS	05536580	2017-10-09 23:45	CST	4.79	P	25.31	P
USGS	05536580	2017-10-10 00:00	CST	4.79	P	25.31	P
USGS	05536580	2017-10-10 00:15	CST	4.80	P	25.31	P
USGS	05536580	2017-10-10 00:30	CST	4.80	P	25.31	P
USGS	05536580	2017-10-10 00:45	CST	4.80	P	25.31	P
USGS	05536580	2017-10-10 01:00	CST	4.80	P	25.31	P
USGS	05536580	2017-10-10 01:15	CST	4.80	P	25.31	P
USGS	05536580	2017-10-10 01:30	CST	4.80	P	25.31	P
USGS	05536580	2017-10-10 01:45	CST	4.80	P	25.31	P
USGS	05536580	2017-10-10 02:00	CST	4.80	P	25.31	P
USGS	05536580	2017-10-10 02:15	CST	4.80	P	25.31	P
USGS	05536580	2017-10-10 02:30	CST	4.80	P	25.31	P
USGS	05536580	2017-10-10 02:45	CST	4.80	P	25.31	P
USGS	05536580	2017-10-10 03:00	CST	4.54	P	25.30	P
USGS	05536580	2017-10-10 03:15	CST	4.54	P	25.30	P
USGS	05536580	2017-10-10 03:30	CST	4.54	P	25.30	P
USGS	05536580	2017-10-10 03:45	CST	4.54	P	25.30	P
USGS	05536580	2017-10-10 04:00	CST	4.54	P	25.30	P
USGS	05536580	2017-10-10 04:15	CST	4.55	P	25.30	P
USGS	05536580	2017-10-10 04:30	CST	4.55	P	25.30	P
USGS	05536580	2017-10-10 04:45	CST	4.55	P	25.30	P
USGS	05536580	2017-10-10 05:00	CST	4.80	P	25.31	P
USGS	05536580	2017-10-10 05:15	CST	4.55	P	25.30	P
USGS	05536580	2017-10-10 05:30	CST	4.80	P	25.31	P
USGS	05536580	2017-10-10 05:45	CST	4.55	P	25.30	P
USGS	05536580	2017-10-10 06:00	CST	4.55	P	25.30	P
USGS	05536580	2017-10-10 06:15	CST	4.30	P	25.29	P
USGS	05536580	2017-10-10 06:30	CST	4.30	P	25.29	P
USGS	05536580	2017-10-10 06:45	CST	4.30	P	25.29	P
USGS	05536580	2017-10-10 07:00	CST	4.30	P	25.29	P
USGS	05536580	2017-10-10 07:15	CST	4.06	P	25.28	P
USGS	05536580	2017-10-10 07:30	CST	4.06	P	25.28	P
USGS	05536580	2017-10-10 07:45	CST	4.06	P	25.28	P
USGS	05536580	2017-10-10 08:00	CST	4.06	P	25.28	P
USGS	05536580	2017-10-10 08:15	CST	4.06	P	25.28	P
USGS	05536580	2017-10-10 08:30	CST	4.06	P	25.28	P
USGS	05536580	2017-10-10 08:45	CST	4.06	P	25.28	P
USGS	05536580	2017-10-10 09:00	CST	3.83	P	25.27	P
USGS	05536580	2017-10-10 09:15	CST	3.83	P	25.27	P
USGS	05536580	2017-10-10 09:30	CST	4.06	P	25.28	P
USGS	05536580	2017-10-10 09:45	CST	3.83	P	25.27	P
USGS	05536580	2017-10-10 10:00	CST	3.83	P	25.27	P
USGS	05536580	2017-10-10 10:15	CST	3.83	P	25.27	P
USGS	05536580	2017-10-10 10:30	CST	3.83	P	25.27	P
USGS	05536580	2017-10-10 10:45	CST	3.83	P	25.27	P
USGS	05536580	2017-10-10 11:00	CST	3.60	P	25.26	P
USGS	05536580	2017-10-10 11:15	CST	3.83	P	25.27	P
USGS	05536580	2017-10-10 11:30	CST	3.83	P	25.27	P
USGS	05536580	2017-10-10 11:45	CST	3.60	P	25.26	P
USGS	05536580	2017-10-10 12:00	CST	3.60	P	25.26	P
USGS	05536580	2017-10-10 12:15	CST	3.61	P	25.26	P
USGS	05536580	2017-10-10 12:30	CST	3.61	P	25.26	P
USGS	05536580	2017-10-10 12:45	CST	3.39	P	25.25	P
USGS	05536580	2017-10-10 13:00	CST	3.39	P	25.25	P
USGS	05536580	2017-10-10 13:15	CST	3.39	P	25.25	P
USGS	05536580	2017-10-10 13:30	CST	3.39	P	25.25	P
USGS	05536580	2017-10-10 13:45	CST	3.39	P	25.25	P
USGS	05536580	2017-10-10 14:00	CST	3.39	P	25.25	P
USGS	05536580	2017-10-10 14:15	CST	3.17	P	25.24	P
USGS	05536580	2017-10-10 14:30	CST	3.39	P	25.25	P
USGS	05536580	2017-10-10 14:45	CST	3.17	P	25.24	P
USGS	05536580	2017-10-10 15:00	CST	3.17	P	25.24	P
USGS	05536580	2017-10-10 15:15	CST	3.17	P	25.24	P
USGS	05536580	2017-10-10 15:30	CST	3.17	P	25.24	P
USGS	05536580	2017-10-10 15:45	CST	3.17	P	25.24	P
USGS	05536580	2017-10-10 16:00	CST	3.17	P	25.24	P
USGS	05536580	2017-10-10 16:15	CST	3.61	P	25.26	P
USGS	05536580	2017-10-10 16:30	CST	4.81	P	25.31	P
USGS	05536580	2017-10-10 16:45	CST	6.17	P	25.36	P
USGS	05536580	2017-10-10 17:00	CST	8.37	P	25.43	P
USGS	05536580	2017-10-10 17:15	CST	12.1	P	25.53	P
USGS	05536580	2017-10-10 17:30	CST	17.3	P	25.65	P
USGS	05536580	2017-10-10 17:45	CST	23.6	P	25.77	P
USGS	05536580	2017-10-10 18:00	CST	35.3	P	25.96	P
USGS	05536580	2017-10-10 18:15	CST	51.7	P	26.18	P
USGS	05536580	2017-10-10 18:30	CST	71.2	P	26.40	P
USGS	05536580	2017-10-10 18:45	CST	94.7	P	26.64	P
USGS	05536580	2017-10-10 19:00	CST	117	P	26.83	P
USGS	05536580	2017-10-10 19:15	CST	134	P	26.97	P
USGS	05536580	2017-10-10 19:30	CST	147	P	27.07	P
USGS	05536580	2017-10-10 19:45	CST	164	P	27.19	P
USGS	05536580	2017-10-10 20:00	CST	179	P	27.29	P
USGS	05536580	2017-10-10 20:15	CST	194	P	27.39	P
USGS	05536580	2017-10-10 20:30	CST	210	P	27.49	P
USGS	05536580	2017-10-10 20:45	CST	225	P	27.58	P
USGS	05536580	2017-10-10 21:00	CST	237	P	27.65	P
USGS	05536580	2017-10-10 21:15	CST	247	P	27.71	P
USGS	05536580	2017-10-10 21:30	CST	254	P	27.75	P
USGS	05536580	2017-10-10 21:45	CST	259	P	27.78	P
USGS	05536580	2017-10-10 22:00	CST	263	P	27.80	P
USGS	05536580	2017-10-10 22:15	CST	265	P	27.81	P
USGS	05536580	2017-10-10 22:30	CST	265	P	27.81	P
USGS	05536580	2017-10-10 22:45	CST	263	P	27.80	P
USGS	05536580	2017-10-10 23:00	CST	261	P	27.79	P
USGS	05536580	2017-10-10 23:15	CST	256	P	27.76	P
USGS	05536580	2017-10-10 23:30	CST	249	P	27.72	P
USGS	05536580	2017-10-10 23:45	CST	242	P	27.68	P
USGS	05536580	2017-10-11 00:00	CST	233	P	27.63	P
USGS	05536580	2017-10-11 00:15	CST	225	P	27.58	P
USGS	05536580	2017-10-11 00:30	CST	218	P	27.54	P
USGS	05536580	2017-10-11 00:45	CST	210	P	27.49	P
USGS	05536580	2017-10-11 01:00	CST	208	P	27.48	P
USGS	05536580	2017-10-11 01:15	CST	207	P	27.47	P
USGS	05536580	2017-10-11 01:30	CST	210	P	27.49	P
USGS	05536580	2017-10-11 01:45	CST	215	P	27.52	P
USGS	05536580	2017-10-11 02:00	CST	228	P	27.60	P
USGS	05536580	2017-10-11 02:15	CST	242	P	27.68	P
USGS	05536580	2017-10-11 02:30	CST	259	P	27.78	P
USGS	05536580	2017-10-11 02:45	CST	272	P	27.85	P
USGS	05536580	2017-10-11 03:00	CST	291	P	27.95	P
USGS	05536580	2017-10-11 03:15	CST	306	P	28.03	P
USGS	05536580	2017-10-11 03:30	CST	320	P	28.10	P
USGS	05536580	2017-10-11 03:45	CST	328	P	28.14	P
USGS	05536580	2017-10-11 04:00	CST	326	P	28.13	P
USGS	05536580	2017-10-11 04:15	CST	328	P	28.14	P
USGS	05536580	2017-10-11 04:30	CST	332	P	28.16	P
USGS	05536580	2017-10-11 04:45	CST	330	P	28.15	P
USGS	05536580	2017-10-11 05:00	CST	336	P	28.18	P
USGS	05536580	2017-10-11 05:15	CST	336	P	28.18	P
USGS	05536580	2017-10-11 05:30	CST	338	P	28.19	P
USGS	05536580	2017-10-11 05:45	CST	348	P	28.24	P
USGS	05536580	2017-10-11 06:00	CST	362	P	28.31	P
USGS	05536580	2017-10-11 06:15	CST	379	P	28.39	P
USGS	05536580	2017-10-11 06:30	CST	388	P	28.43	P
USGS	05536580	2017-10-11 06:45	CST	395	P	28.46	P
USGS	05536580	2017-10-11 07:00	CST	395	P	28.46	P
USGS	05536580	2017-10-11 07:15	CST	401	P	28.49	P
USGS	05536580	2017-10-11 07:30	CST	397	P	28.47	P
USGS	05536580	2017-10-11 07:45	CST	393	P	28.45	P
USGS	05536580	2017-10-11 08:00	CST	390	P	28.44	P
USGS	05536580	2017-10-11 08:15	CST	382	P	28.40	P
USGS	05536580	2017-10-11 08:30	CST	373	P	28.36	P
USGS	05536580	2017-10-11 08:45	CST	367	P	28.33	P
USGS	05536580	2017-10-11 09:00	CST	354	P	28.27	P
USGS	05536580	2017-10-11 09:15	CST	340	P	28.20	P
USGS	05536580	2017-10-11 09:30	CST	328	P	28.14	P
USGS	05536580	2017-10-11 09:45	CST	316	P	28.08	P
USGS	05536580	2017-10-11 10:00	CST	302	P	28.01	P
USGS	05536580	2017-10-11 10:15	CST	289	P	27.94	P
USGS	05536580	2017-10-11 10:30	CST	277	P	27.88	P
USGS	05536580	2017-10-11 10:45	CST	265	P	27.81	P
USGS	05536580	2017-10-11 11:00	CST	256	P	27.76	P
USGS	05536580	2017-10-11 11:15	CST	245	P	27.70	P
USGS	05536580	2017-10-11 11:30	CST	233	P	27.63	P
USGS	05536580	2017-10-11 11:45	CST	223	P	27.57	P
USGS	05536580	2017-10-11 12:00	CST	213	P	27.51	P
USGS	05536580	2017-10-11 12:15	CST	202	P	27.44	P
USGS	05536580	2017-10-11 12:30	CST	196	P	27.40	P
USGS	05536580	2017-10-11 12:45	CST	186	P	27.34	P
USGS	05536580	2017-10-11 13:00	CST	179	P	27.29	P
USGS	05536580	2017-10-11 13:15	CST	172	P	27.24	P
USGS	05536580	2017-10-11 13:30	CST	166	P	27.20	P
USGS	05536580	2017-10-11 13:45	CST	160	P	27.16	P
USGS	05536580	2017-10-11 14:00	CST	153	P	27.11	P
USGS	05536580	2017-10-11 14:15	CST	149	P	27.08	P
USGS	05536580	2017-10-11 14:30	CST	144	P	27.04	P
USGS	05536580	2017-10-11 14:45	CST	138	P	27.00	P
USGS	05536580	2017-10-11 15:00	CST	134	P	26.97	P
USGS	05536580	2017-10-11 15:15	CST	130	P	26.94	P
USGS	05536580	2017-10-11 15:30	CST	127	P	26.91	P
USGS	05536580	2017-10-11 15:45	CST	123	P	26.88	P
USGS	05536580	2017-10-11 16:00	CST	120	P	26.86	P
USGS	05536580	2017-10-11 16:15	CST	117	P	26.83	P
USGS	05536580	2017-10-11 16:30	CST	113	P	26.80	P
USGS	05536580	2017-10-11 16:45	CST	111	P	26.78	P
USGS	05536580	2017-10-11 17:00	CST	108	P	26.76	P
USGS	05536580	2017-10-11 17:15	CST	105	P	26.73	P
USGS	05536580	2017-10-11 17:30	CST	103	P	26.71	P
USGS	05536580	2017-10-11 17:45	CST	101	P	26.70	P
USGS	05536580	2017-10-11 18:00	CST	99.2	P	26.68	P
USGS	05536580	2017-10-11 18:15	CST	98.1	P	26.67	P
USGS	05536580	2017-10-11 18:30	CST	95.9	P	26.65	P
USGS	05536580	2017-10-11 18:45	CST	93.7	P	26.63	P
USGS	05536580	2017-10-11 19:00	CST	92.6	P	26.62	P
USGS	05536580	2017-10-11 19:15	CST	90.5	P	26.60	P
USGS	05536580	2017-10-11 19:30	CST	89.4	P	26.59	P
USGS	05536580	2017-10-11 19:45	CST	87.3	P	26.57	P
USGS	05536580	2017-10-11 20:00	CST	86.2	P	26.56	P
USGS	05536580	2017-10-11 20:15	CST	85.2	P	26.55	P
USGS	05536580	2017-10-11 20:30	CST	84.2	P	26.54	P
USGS	05536580	2017-10-11 20:45	CST	82.1	P	26.52	P
USGS	05536580	2017-10-11 21:00	CST	81.1	P	26.51	P
USGS	05536580	2017-10-11 21:15	CST	80.1	P	26.50	P
USGS	05536580	2017-10-11 21:30	CST	79.1	P	26.49	P
USGS	05536580	2017-10-11 21:45	CST	77.1	P	26.47	P
USGS	05536580	2017-10-11 22:00	CST	76.1	P	26.46	P
USGS	05536580	2017-10-11 22:15	CST	75.1	P	26.45	P
USGS	05536580	2017-10-11 22:30	CST	73.2	P	26.43	P
USGS	05536580	2017-10-11 22:45	CST	72.2	P	26.42	P
USGS	05536580	2017-10-11 23:00	CST	70.3	P	26.40	P
USGS	05536580	2017-10-11 23:15	CST	68.4	P	26.38	P
USGS	05536580	2017-10-11 23:30	CST	67.5	P	26.37	P
USGS	05536580	2017-10-11 23:45	CST	66.6	P	26.36	P
USGS	05536580	2017-10-12 00:00	CST	64.7	P	26.34	P
USGS	05536580	2017-10-12 00:15	CST	63.8	P	26.33	P
USGS	05536580	2017-10-12 00:30	CST	62.9	P	26.32	P
USGS	05536580	2017-10-12 00:45	CST	62.0	P	26.31	P
USGS	05536580	2017-10-12 01:00	CST	60.3	P	26.29	P
USGS	05536580	2017-10-12 01:15	CST	59.4	P	26.28	P
USGS	05536580	2017-10-12 01:30	CST	58.5	P	26.27	P
USGS	05536580	2017-10-12 01:45	CST	57.6	P	26.26	P
USGS	05536580	2017-10-12 02:00	CST	55.9	P	26.24	P
USGS	05536580	2017-10-12 02:15	CST	55.1	P	26.23	P
USGS	05536580	2017-10-12 02:30	CST	54.3	P	26.22	P
USGS	05536580	2017-10-12 02:45	CST	53.4	P	26.21	P
USGS	05536580	2017-10-12 03:00	CST	52.6	P	26.20	P
USGS	05536580	2017-10-12 03:15	CST	51.8	P	26.19	P
USGS	05536580	2017-10-12 03:30	CST	51.0	P	26.18	P
USGS	05536580	2017-10-12 03:45	CST	50.2	P	26.17	P
USGS	05536580	2017-10-12 04:00	CST	49.4	P	26.16	P
USGS	05536580	2017-10-12 04:15	CST	48.6	P	26.15	P
USGS	05536580	2017-10-12 04:30	CST	47.8	P	26.14	P
USGS	05536580	2017-10-12 04:45	CST	47.0	P	26.13	P
USGS	05536580	2017-10-12 05:00	CST	46.2	P	26.12	P
USGS	05536580	2017-10-12 05:15	CST	46.2	P	26.12	P
USGS	05536580	2017-10-12 05:30	CST	44.7	P	26.10	P
USGS	05536580	2017-10-12 05:45	CST	44.7	P	26.10	P
USGS	05536580	2017-10-12 06:00	CST	43.9	P	26.09	P
USGS	05536580	2017-10-12 06:15	CST	43.2	P	26.08	P
USGS	05536580	2017-10-12 06:30	CST	43.2	P	26.08	P
USGS	05536580	2017-10-12 06:45	CST	41.7	P	26.06	P
USGS	05536580	2017-10-12 07:00	CST	41.7	P	26.06	P
USGS	05536580	2017-10-12 07:15	CST	41.0	P	26.05	P
USGS	05536580	2017-10-12 07:30	CST	40.3	P	26.04	P
USGS	05536580	2017-10-12 07:45	CST	39.5	P	26.03	P
USGS	05536580	2017-10-12 08:00	CST	38.8	P	26.02	P
USGS	05536580	2017-10-12 08:15	CST	38.1	P	26.01	P
USGS	05536580	2017-10-12 08:30	CST	38.1	P	26.01	P
USGS	05536580	2017-10-12 08:45	CST	37.4	P	26.00	P
USGS	05536580	2017-10-12 09:00	CST	37.4	P	26.00	P
USGS	05536580	2017-10-12 09:15	CST	36.7	P	25.99	P
USGS	05536580	2017-10-12 09:30	CST	36.7	P	25.99	P
USGS	05536580	2017-10-12 09:45	CST	36.0	P	25.98	P
USGS	05536580	2017-10-12 10:00	CST	35.4	P	25.97	P
USGS	05536580	2017-10-12 10:15	CST	34.7	P	25.96	P
USGS	05536580	2017-10-12 10:30	CST	34.7	P	25.96	P
USGS	05536580	2017-10-12 10:45	CST	34.0	P	25.95	P
USGS	05536580	2017-10-12 11:00	CST	33.4	P	25.94	P
USGS	05536580	2017-10-12 11:15	CST	33.4	P	25.94	P
USGS	05536580	2017-10-12 11:30	CST	33.4	P	25.94	P
USGS	05536580	2017-10-12 11:45	CST	32.7	P	25.93	P
USGS	05536580	2017-10-12 12:00	CST	32.1	P	25.92	P
USGS	05536580	2017-10-12 12:15	CST	31.4	P	25.91	P
USGS	05536580	2017-10-12 12:30	CST	30.8	P	25.90	P
USGS	05536580	2017-10-12 12:45	CST	30.1	P	25.89	P
USGS	05536580	2017-10-12 13:00	CST	30.1	P	25.89	P
USGS	05536580	2017-10-12 13:15	CST	29.5	P	25.88	P
USGS	05536580	2017-10-12 13:30	CST	29.5	P	25.88	P
USGS	05536580	2017-10-12 13:45	CST	29.5	P	25.88	P
USGS	05536580	2017-10-12 14:00	CST	29.5	P	25.88	P
USGS	05536580	2017-10-12 14:15	CST	30.1	P	25.89	P
USGS	05536580	2017-10-12 14:30	CST	30.1	P	25.89	P
USGS	05536580	2017-10-12 14:45	CST	31.4	P	25.91	P
USGS	05536580	2017-10-12 15:00	CST	30.8	P	25.90	P
USGS	05536580	2017-10-12 15:15	CST	30.1	P	25.89	P
USGS	05536580	2017-10-12 15:30	CST	29.5	P	25.88	P
USGS	05536580	2017-10-12 15:45	CST	28.9	P	25.87	P
USGS	05536580	2017-10-12 16:00	CST	28.3	P	25.86	P
USGS	05536580	2017-10-12 16:15	CST	28.3	P	25.86	P
USGS	05536580	2017-10-12 16:30	CST	27.7	P	25.85	P
USGS	05536580	2017-10-12 16:45	CST	27.7	P	25.85	P
USGS	05536580	2017-10-12 17:00	CST	27.7	P	25.85	P
USGS	05536580	2017-10-12 17:15	CST	27.7	P	25.85	P
USGS	05536580	2017-10-12 17:30	CST	27.7	P	25.85	P
USGS	05536580	2017-10-12 17:45	CST	27.1	P	25.84	P
USGS	05536580	2017-10-12 18:00	CST	27.1	P	25.84	P
USGS	05536580	2017-10-12 18:15	CST	27.1	P	25.84	P
USGS	05536580	2017-10-12 18:30	CST	26.5	P	25.83	P
USGS	05536580	2017-10-12 18:45	CST	26.5	P	25.83	P
USGS	05536580	2017-10-12 19:00	CST	25.9	P	25.82	P
USGS	05536580	2017-10-12 19:15	CST	25.3	P	25.81	P
USGS	05536580	2017-10-12 19:30	CST	25.3	P	25.81	P
USGS	05536580	2017-10-12 19:45	CST	24.8	P	25.80	P
USGS	05536580	2017-10-12 20:00	CST	24.8	P	25.80	P
USGS	05536580	2017-10-12 20:15	CST	24.2	P	25.79	P
USGS	05536580	2017-10-12 20:30	CST	24.2	P	25.79	P
USGS	05536580	2017-10-12 20:45	CST	23.6	P	25.78	P
USGS	05536580	2017-10-12 21:00	CST	23.6	P	25.78	P
USGS	05536580	2017-10-12 21:15	CST	23.1	P	25.77	P
USGS	05536580	2017-10-12 21:30	CST	22.5	P	25.76	P
USGS	05536580	2017-10-12 21:45	CST	22.5	P	25.76	P
USGS	05536580	2017-10-12 22:00	CST	22.0	P	25.75	P
USGS	05536580	2017-10-12 22:15	CST	22.0	P	25.75	P
USGS	05536580	2017-10-12 22:30	CST	22.0	P	25.75	P
USGS	05536580	2017-10-12 22:45	CST	21.5	P	25.74	P
USGS	05536580	2017-10-12 23:00	CST	20.9	P	25.73	P
USGS	05536580	2017-10-12 23:15	CST	20.9	P	25.73	P
USGS	05536580	2017-10-12 23:30	CST	20.9	P	25.73	P
USGS	05536580	2017-10-12 23:45	CST	20.4	P	25.72	P
USGS	05536580	2017-10-13 00:00	CST	20.4	P	25.72	P
USGS	05536580	2017-10-13 00:15	CST	20.4	P	25.72	P
USGS	05536580	2017-10-13 00:30	CST	19.9	P	25.71	P
USGS	05536580	2017-10-13 00:45	CST	19.9	P	25.71	P
USGS	05536580	2017-10-13 01:00	CST	19.4	P	25.70	P
USGS	05536580	2017-10-13 01:15	CST	19.4	P	25.70	P
USGS	05536580	2017-10-13 01:30	CST	19.4	P	25.70	P
USGS	05536580	2017-10-13 01:45	CST	18.9	P	25.69	P
USGS	05536580	2017-10-13 02:00	CST	18.9	P	25.69	P
USGS	05536580	2017-10-13 02:15	CST	18.9	P	25.69	P
USGS	05536580	2017-10-13 02:30	CST	18.4	P	25.68	P
USGS	05536580	2017-10-13 02:45	CST	18.4	P	25.68	P
USGS	05536580	2017-10-13 03:00	CST	18.4	P	25.68	P
USGS	05536580	2017-10-13 03:15	CST	17.9	P	25.67	P
USGS	05536580	2017-10-13 03:30	CST	17.9	P	25.67	P
USGS	05536580	2017-10-13 03:45	CST	17.9	P	25.67	P
USGS	05536580	2017-10-13 04:00	CST	17.4	P	25.66	P
USGS	05536580	2017-10-13 04:15	CST	17.4	P	25.66	P
USGS	05536580	2017-10-13 04:30	CST	17.4	P	25.66	P
USGS	05536580	2017-10-13 04:45	CST	17.0	P	25.65	P
USGS	05536580	2017-10-13 05:00	CST	17.0	P	25.65	P
USGS	05536580	2017-10-13 05:15	CST	17.0	P	25.65	P
USGS	05536580	2017-10-13 05:30	CST	17.0	P	25.65	P
USGS	05536580	2017-10-13 05:45	CST	16.5	P	25.64	P
USGS	05536580	2017-10-13 06:00	CST	16.5	P	25.64	P
USGS	05536580	2017-10-13 06:15	CST	16.5	P	25.64	P
