# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2019-02-13 15:19:53 EST       (nadww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 05536500 TINLEY CREEK NEAR PALOS PARK, IL
# -----------------------------------------------------------------------------------
#
# Data provided for site 05536500
#            TS   parameter     Description
#         50431       00065     Gage height, feet
#         50432       00060     Discharge, cubic feet per second
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
# 
agency_cd	site_no	datetime	tz_cd	50431_00065	50431_00065_cd	50432_00060	50432_00060_cd
USGS	05536500	2017-10-09 02:00	CST	2.56	A	5.84	A
USGS	05536500	2017-10-09 02:15	CST	2.56	A	5.73	A
USGS	05536500	2017-10-09 02:30	CST	2.56	A	5.68	A
USGS	05536500	2017-10-09 02:45	CST	2.55	A	5.58	A
USGS	05536500	2017-10-09 03:00	CST	2.55	A	5.52	A
USGS	05536500	2017-10-09 03:15	CST	2.55	A	5.37	A
USGS	05536500	2017-10-09 03:30	CST	2.55	A	5.32	A
USGS	05536500	2017-10-09 03:45	CST	2.55	A	5.27	A
USGS	05536500	2017-10-09 04:00	CST	2.55	A	5.27	A
USGS	05536500	2017-10-09 04:15	CST	2.55	A	5.27	A
USGS	05536500	2017-10-09 04:30	CST	2.54	A	5.08	A
USGS	05536500	2017-10-09 04:45	CST	2.54	A	5.08	A
USGS	05536500	2017-10-09 05:00	CST	2.54	A	4.98	A
USGS	05536500	2017-10-09 05:15	CST	2.54	A	4.93	A
USGS	05536500	2017-10-09 05:30	CST	2.54	A	4.84	A
USGS	05536500	2017-10-09 05:45	CST	2.54	A	4.84	A
USGS	05536500	2017-10-09 06:00	CST	2.54	A	4.75	A
USGS	05536500	2017-10-09 06:15	CST	2.54	A	4.75	A
USGS	05536500	2017-10-09 06:30	CST	2.53	A	4.66	A
USGS	05536500	2017-10-09 06:45	CST	2.53	A	4.61	A
USGS	05536500	2017-10-09 07:00	CST	2.53	A	4.48	A
USGS	05536500	2017-10-09 07:15	CST	2.53	A	4.48	A
USGS	05536500	2017-10-09 07:30	CST	2.53	A	4.44	A
USGS	05536500	2017-10-09 07:45	CST	2.53	A	4.40	A
USGS	05536500	2017-10-09 08:00	CST	2.53	A	4.35	A
USGS	05536500	2017-10-09 08:15	CST	2.53	A	4.31	A
USGS	05536500	2017-10-09 08:30	CST	2.52	A	4.19	A
USGS	05536500	2017-10-09 08:45	CST	2.52	A	4.15	A
USGS	05536500	2017-10-09 09:00	CST	2.52	A	4.11	A
USGS	05536500	2017-10-09 09:15	CST	2.52	A	4.06	A
USGS	05536500	2017-10-09 09:30	CST	2.52	A	3.95	A
USGS	05536500	2017-10-09 09:45	CST	2.52	A	4.02	A
USGS	05536500	2017-10-09 10:00	CST	2.52	A	3.95	A
USGS	05536500	2017-10-09 10:15	CST	2.52	A	3.87	A
USGS	05536500	2017-10-09 10:30	CST	2.51	A	3.83	A
USGS	05536500	2017-10-09 10:45	CST	2.51	A	3.83	A
USGS	05536500	2017-10-09 11:00	CST	2.51	A	3.72	A
USGS	05536500	2017-10-09 11:15	CST	2.51	A	3.79	A
USGS	05536500	2017-10-09 11:30	CST	2.51	A	3.72	A
USGS	05536500	2017-10-09 11:45	CST	2.51	A	3.68	A
USGS	05536500	2017-10-09 12:00	CST	2.51	A	3.61	A
USGS	05536500	2017-10-09 12:15	CST	2.51	A	3.57	A
USGS	05536500	2017-10-09 12:30	CST	2.51	A	3.57	A
USGS	05536500	2017-10-09 12:45	CST	2.50	A	3.50	A
USGS	05536500	2017-10-09 13:00	CST	2.50	A	3.46	A
USGS	05536500	2017-10-09 13:15	CST	2.50	A	3.39	A
USGS	05536500	2017-10-09 13:30	CST	2.50	A	3.46	A
USGS	05536500	2017-10-09 13:45	CST	2.50	A	3.39	A
USGS	05536500	2017-10-09 14:00	CST	2.50	A	3.32	A
USGS	05536500	2017-10-09 14:15	CST	2.50	A	3.29	A
USGS	05536500	2017-10-09 14:30	CST	2.50	A	3.29	A
USGS	05536500	2017-10-09 14:45	CST	2.50	A	3.22	A
USGS	05536500	2017-10-09 15:00	CST	2.50	A	3.19	A
USGS	05536500	2017-10-09 15:15	CST	2.50	A	3.19	A
USGS	05536500	2017-10-09 15:30	CST	2.50	A	3.16	A
USGS	05536500	2017-10-09 15:45	CST	2.49	A	3.09	A
USGS	05536500	2017-10-09 16:00	CST	2.49	A	3.06	A
USGS	05536500	2017-10-09 16:15	CST	2.49	A	3.06	A
USGS	05536500	2017-10-09 16:30	CST	2.49	A	2.96	A
USGS	05536500	2017-10-09 16:45	CST	2.49	A	3.03	A
USGS	05536500	2017-10-09 17:00	CST	2.49	A	2.96	A
USGS	05536500	2017-10-09 17:15	CST	2.49	A	2.96	A
USGS	05536500	2017-10-09 17:30	CST	2.49	A	2.90	A
USGS	05536500	2017-10-09 17:45	CST	2.49	A	2.90	A
USGS	05536500	2017-10-09 18:00	CST	2.49	A	2.90	A
USGS	05536500	2017-10-09 18:15	CST	2.49	A	2.87	A
USGS	05536500	2017-10-09 18:30	CST	2.48	A	2.81	A
USGS	05536500	2017-10-09 18:45	CST	2.48	A	2.78	A
USGS	05536500	2017-10-09 19:00	CST	2.48	A	2.78	A
USGS	05536500	2017-10-09 19:15	CST	2.48	A	2.75	A
USGS	05536500	2017-10-09 19:30	CST	2.48	A	2.72	A
USGS	05536500	2017-10-09 19:45	CST	2.48	A	2.75	A
USGS	05536500	2017-10-09 20:00	CST	2.48	A	2.69	A
USGS	05536500	2017-10-09 20:15	CST	2.48	A	2.69	A
USGS	05536500	2017-10-09 20:30	CST	2.48	A	2.64	A
USGS	05536500	2017-10-09 20:45	CST	2.48	A	2.64	A
USGS	05536500	2017-10-09 21:00	CST	2.48	A	2.55	A
USGS	05536500	2017-10-09 21:15	CST	2.47	A	2.53	A
USGS	05536500	2017-10-09 21:30	CST	2.48	A	2.55	A
USGS	05536500	2017-10-09 21:45	CST	2.47	A	2.50	A
USGS	05536500	2017-10-09 22:00	CST	2.47	A	2.47	A
USGS	05536500	2017-10-09 22:15	CST	2.47	A	2.42	A
USGS	05536500	2017-10-09 22:30	CST	2.47	A	2.39	A
USGS	05536500	2017-10-09 22:45	CST	2.47	A	2.44	A
USGS	05536500	2017-10-09 23:00	CST	2.47	A	2.39	A
USGS	05536500	2017-10-09 23:15	CST	2.47	A	2.37	A
USGS	05536500	2017-10-09 23:30	CST	2.47	A	2.34	A
USGS	05536500	2017-10-09 23:45	CST	2.46	A	2.29	A
USGS	05536500	2017-10-10 00:00	CST	2.46	A	2.26	A
USGS	05536500	2017-10-10 00:15	CST	2.46	A	2.24	A
USGS	05536500	2017-10-10 00:30	CST	2.46	A	2.19	A
USGS	05536500	2017-10-10 00:45	CST	2.46	A	2.14	A
USGS	05536500	2017-10-10 01:00	CST	2.46	A	2.12	A
USGS	05536500	2017-10-10 01:15	CST	2.46	A	2.12	A
USGS	05536500	2017-10-10 01:30	CST	2.46	A	2.17	A
USGS	05536500	2017-10-10 01:45	CST	2.46	A	2.14	A
USGS	05536500	2017-10-10 02:00	CST	2.46	A	2.09	A
USGS	05536500	2017-10-10 02:15	CST	2.46	A	2.07	A
USGS	05536500	2017-10-10 02:30	CST	2.46	A	2.07	A
USGS	05536500	2017-10-10 02:45	CST	2.46	A	2.05	A
USGS	05536500	2017-10-10 03:00	CST	2.45	A	2.02	A
USGS	05536500	2017-10-10 03:15	CST	2.45	A	2.00	A
USGS	05536500	2017-10-10 03:30	CST	2.45	A	1.98	A
USGS	05536500	2017-10-10 03:45	CST	2.45	A	1.96	A
USGS	05536500	2017-10-10 04:00	CST	2.45	A	1.91	A
USGS	05536500	2017-10-10 04:15	CST	2.45	A	1.93	A
USGS	05536500	2017-10-10 04:30	CST	2.45	A	1.98	A
USGS	05536500	2017-10-10 04:45	CST	2.45	A	1.96	A
USGS	05536500	2017-10-10 05:00	CST	2.45	A	1.91	A
USGS	05536500	2017-10-10 05:15	CST	2.45	A	1.91	A
USGS	05536500	2017-10-10 05:30	CST	2.45	A	1.91	A
USGS	05536500	2017-10-10 05:45	CST	2.45	A	1.85	A
USGS	05536500	2017-10-10 06:00	CST	2.45	A	1.89	A
USGS	05536500	2017-10-10 06:15	CST	2.45	A	1.85	A
USGS	05536500	2017-10-10 06:30	CST	2.44	A	1.83	A
USGS	05536500	2017-10-10 06:45	CST	2.44	A	1.81	A
USGS	05536500	2017-10-10 07:00	CST	2.44	A	1.81	A
USGS	05536500	2017-10-10 07:15	CST	2.45	A	1.85	A
USGS	05536500	2017-10-10 07:30	CST	2.44	A	1.83	A
USGS	05536500	2017-10-10 07:45	CST	2.44	A	1.83	A
USGS	05536500	2017-10-10 08:00	CST	2.44	A	1.78	A
USGS	05536500	2017-10-10 08:15	CST	2.44	A	1.78	A
USGS	05536500	2017-10-10 08:30	CST	2.44	A	1.74	A
USGS	05536500	2017-10-10 08:45	CST	2.44	A	1.74	A
USGS	05536500	2017-10-10 09:00	CST	2.44	A	1.72	A
USGS	05536500	2017-10-10 09:15	CST	2.44	A	1.68	A
USGS	05536500	2017-10-10 09:30	CST	2.44	A	1.68	A
USGS	05536500	2017-10-10 09:45	CST	2.44	A	1.68	A
USGS	05536500	2017-10-10 10:00	CST	2.44	A	1.64	A
USGS	05536500	2017-10-10 10:15	CST	2.44	A	1.62	A
USGS	05536500	2017-10-10 10:30	CST	2.44	A	1.66	A
USGS	05536500	2017-10-10 10:45	CST	2.44	A	1.62	A
USGS	05536500	2017-10-10 11:00	CST	2.43	A	1.59	A
USGS	05536500	2017-10-10 11:15	CST	2.43	A	1.59	A
USGS	05536500	2017-10-10 11:30	CST	2.43	A	1.57	A
USGS	05536500	2017-10-10 11:45	CST	2.43	A	1.61	A
USGS	05536500	2017-10-10 12:00	CST	2.43	A	1.59	A
USGS	05536500	2017-10-10 12:15	CST	2.44	A	1.62	A
USGS	05536500	2017-10-10 12:30	CST	2.43	A	1.53	A
USGS	05536500	2017-10-10 12:45	CST	2.43	A	1.53	A
USGS	05536500	2017-10-10 13:00	CST	2.43	A	1.59	A
USGS	05536500	2017-10-10 13:15	CST	2.43	A	1.55	A
USGS	05536500	2017-10-10 13:30	CST	2.43	A	1.57	A
USGS	05536500	2017-10-10 13:45	CST	2.43	A	1.55	A
USGS	05536500	2017-10-10 14:00	CST	2.43	A	1.55	A
USGS	05536500	2017-10-10 14:15	CST	2.43	A	1.51	A
USGS	05536500	2017-10-10 14:30	CST	2.43	A	1.49	A
USGS	05536500	2017-10-10 14:45	CST	2.43	A	1.48	A
USGS	05536500	2017-10-10 15:00	CST	2.43	A	1.46	A
USGS	05536500	2017-10-10 15:15	CST	2.43	A	1.46	A
USGS	05536500	2017-10-10 15:30	CST	2.42	A	1.42	A
USGS	05536500	2017-10-10 15:45	CST	2.42	A	1.44	A
USGS	05536500	2017-10-10 16:00	CST	2.43	A	1.51	A
USGS	05536500	2017-10-10 16:15	CST	2.44	A	1.72	A
USGS	05536500	2017-10-10 16:30	CST	2.45	A	1.89	A
USGS	05536500	2017-10-10 16:45	CST	2.45	A	1.93	A
USGS	05536500	2017-10-10 17:00	CST	2.45	A	1.96	A
USGS	05536500	2017-10-10 17:15	CST	2.45	A	2.00	A
USGS	05536500	2017-10-10 17:30	CST	2.46	A	2.07	A
USGS	05536500	2017-10-10 17:45	CST	2.46	A	2.07	A
USGS	05536500	2017-10-10 18:00	CST	2.45	A	2.02	A
USGS	05536500	2017-10-10 18:15	CST	2.45	A	2.00	A
USGS	05536500	2017-10-10 18:30	CST	2.46	A	2.07	A
USGS	05536500	2017-10-10 18:45	CST	2.46	A	2.05	A
USGS	05536500	2017-10-10 19:00	CST	2.46	A	2.12	A
USGS	05536500	2017-10-10 19:15	CST	2.46	A	2.24	A
USGS	05536500	2017-10-10 19:30	CST	2.47	A	2.50	A
USGS	05536500	2017-10-10 19:45	CST	2.48	A	2.69	A
USGS	05536500	2017-10-10 20:00	CST	2.49	A	3.09	A
USGS	05536500	2017-10-10 20:15	CST	2.49	A	3.12	A
USGS	05536500	2017-10-10 20:30	CST	2.50	A	3.26	A
USGS	05536500	2017-10-10 20:45	CST	2.50	A	3.43	A
USGS	05536500	2017-10-10 21:00	CST	2.51	A	3.61	A
USGS	05536500	2017-10-10 21:15	CST	2.51	A	3.79	A
USGS	05536500	2017-10-10 21:30	CST	2.52	A	4.19	A
USGS	05536500	2017-10-10 21:45	CST	2.54	A	4.75	A
USGS	05536500	2017-10-10 22:00	CST	2.55	A	5.27	A
USGS	05536500	2017-10-10 22:15	CST	2.57	A	6.69	A
USGS	05536500	2017-10-10 22:30	CST	2.63	A	10.9	A
USGS	05536500	2017-10-10 22:45	CST	2.70	A	16.0	A
USGS	05536500	2017-10-10 23:00	CST	2.76	A	20.1	A
USGS	05536500	2017-10-10 23:15	CST	2.80	A	23.5	A
USGS	05536500	2017-10-10 23:30	CST	2.84	A	27.4	A
USGS	05536500	2017-10-10 23:45	CST	2.88	A	31.4	A
USGS	05536500	2017-10-11 00:00	CST	2.93	A	37.0	A
USGS	05536500	2017-10-11 00:15	CST	2.96	A	40.7	A
USGS	05536500	2017-10-11 00:30	CST	3.00	A	45.7	A
USGS	05536500	2017-10-11 00:45	CST	3.03	A	49.3	A
USGS	05536500	2017-10-11 01:00	CST	3.05	A	51.8	A
USGS	05536500	2017-10-11 01:15	CST	3.05	A	52.2	A
USGS	05536500	2017-10-11 01:30	CST	3.07	A	54.3	A
USGS	05536500	2017-10-11 01:45	CST	3.08	A	56.3	A
USGS	05536500	2017-10-11 02:00	CST	3.08	A	56.5	A
USGS	05536500	2017-10-11 02:15	CST	3.09	A	56.9	A
USGS	05536500	2017-10-11 02:30	CST	3.11	A	59.9	A
USGS	05536500	2017-10-11 02:45	CST	3.12	A	61.2	A
USGS	05536500	2017-10-11 03:00	CST	3.12	A	62.3	A
USGS	05536500	2017-10-11 03:15	CST	3.13	A	63.4	A
USGS	05536500	2017-10-11 03:30	CST	3.14	A	64.6	A
USGS	05536500	2017-10-11 03:45	CST	3.14	A	64.3	A
USGS	05536500	2017-10-11 04:00	CST	3.15	A	66.7	A
USGS	05536500	2017-10-11 04:15	CST	3.16	A	67.5	A
USGS	05536500	2017-10-11 04:30	CST	3.17	A	70.5	A
USGS	05536500	2017-10-11 04:45	CST	3.20	A	75.5	A
USGS	05536500	2017-10-11 05:00	CST	3.20	A	75.7	A
USGS	05536500	2017-10-11 05:15	CST	3.24	A	81.3	A
USGS	05536500	2017-10-11 05:30	CST	3.26	A	85.3	A
USGS	05536500	2017-10-11 05:45	CST	3.30	A	90.0	A
USGS	05536500	2017-10-11 06:00	CST	3.32	A	93.3	A
USGS	05536500	2017-10-11 06:15	CST	3.34	A	96.0	A
USGS	05536500	2017-10-11 06:30	CST	3.34	A	96.4	A
USGS	05536500	2017-10-11 06:45	CST	3.35	A	97.7	A
USGS	05536500	2017-10-11 07:00	CST	3.35	A	98.3	A
USGS	05536500	2017-10-11 07:15	CST	3.34	A	96.4	A
USGS	05536500	2017-10-11 07:30	CST	3.34	A	96.0	A
USGS	05536500	2017-10-11 07:45	CST	3.33	A	94.3	A
USGS	05536500	2017-10-11 08:00	CST	3.31	A	92.6	A
USGS	05536500	2017-10-11 08:15	CST	3.30	A	90.8	A
USGS	05536500	2017-10-11 08:30	CST	3.28	A	88.6	A
USGS	05536500	2017-10-11 08:45	CST	3.28	A	87.5	A
USGS	05536500	2017-10-11 09:00	CST	3.26	A	84.8	A
USGS	05536500	2017-10-11 09:15	CST	3.26	A	84.8	A
USGS	05536500	2017-10-11 09:30	CST	3.23	A	80.4	A
USGS	05536500	2017-10-11 09:45	CST	3.22	A	78.8	A
USGS	05536500	2017-10-11 10:00	CST	3.21	A	77.1	A
USGS	05536500	2017-10-11 10:15	CST	3.20	A	75.2	A
USGS	05536500	2017-10-11 10:30	CST	3.20	A	75.7	A
USGS	05536500	2017-10-11 10:45	CST	3.19	A	73.5	A
USGS	05536500	2017-10-11 11:00	CST	3.19	A	73.0	A
USGS	05536500	2017-10-11 11:15	CST	3.18	A	71.3	A
USGS	05536500	2017-10-11 11:30	CST	3.18	A	72.5	A
USGS	05536500	2017-10-11 11:45	CST	3.17	A	70.1	A
USGS	05536500	2017-10-11 12:00	CST	3.16	A	69.1	A
USGS	05536500	2017-10-11 12:15	CST	3.16	A	67.8	A
USGS	05536500	2017-10-11 12:30	CST	3.16	A	67.8	A
USGS	05536500	2017-10-11 12:45	CST	3.14	A	65.9	A
USGS	05536500	2017-10-11 13:00	CST	3.13	A	63.4	A
USGS	05536500	2017-10-11 13:15	CST	3.13	A	63.5	A
USGS	05536500	2017-10-11 13:30	CST	3.12	A	61.2	A
USGS	05536500	2017-10-11 13:45	CST	3.11	A	60.5	A
USGS	05536500	2017-10-11 14:00	CST	3.10	A	59.6	A
USGS	05536500	2017-10-11 14:15	CST	3.10	A	58.5	A
USGS	05536500	2017-10-11 14:30	CST	3.08	A	56.8	A
USGS	05536500	2017-10-11 14:45	CST	3.08	A	55.9	A
USGS	05536500	2017-10-11 15:00	CST	3.08	A	55.5	A
USGS	05536500	2017-10-11 15:15	CST	3.07	A	54.5	A
USGS	05536500	2017-10-11 15:30	CST	3.06	A	53.0	A
USGS	05536500	2017-10-11 15:45	CST	3.06	A	52.8	A
USGS	05536500	2017-10-11 16:00	CST	3.05	A	51.7	A
USGS	05536500	2017-10-11 16:15	CST	3.04	A	50.7	A
USGS	05536500	2017-10-11 16:30	CST	3.04	A	49.9	A
USGS	05536500	2017-10-11 16:45	CST	3.03	A	49.1	A
USGS	05536500	2017-10-11 17:00	CST	3.02	A	48.0	A
USGS	05536500	2017-10-11 17:15	CST	3.01	A	46.3	A
USGS	05536500	2017-10-11 17:30	CST	3.01	A	46.0	A
USGS	05536500	2017-10-11 17:45	CST	3.00	A	45.7	A
USGS	05536500	2017-10-11 18:00	CST	3.00	A	44.8	A
USGS	05536500	2017-10-11 18:15	CST	2.99	A	43.4	A
USGS	05536500	2017-10-11 18:30	CST	2.98	A	42.6	A
USGS	05536500	2017-10-11 18:45	CST	2.98	A	42.4	A
USGS	05536500	2017-10-11 19:00	CST	2.97	A	41.4	A
USGS	05536500	2017-10-11 19:15	CST	2.97	A	41.1	A
USGS	05536500	2017-10-11 19:30	CST	2.96	A	40.1	A
USGS	05536500	2017-10-11 19:45	CST	2.96	A	39.6	A
USGS	05536500	2017-10-11 20:00	CST	2.95	A	39.4	A
USGS	05536500	2017-10-11 20:15	CST	2.94	A	37.9	A
USGS	05536500	2017-10-11 20:30	CST	2.94	A	37.5	A
USGS	05536500	2017-10-11 20:45	CST	2.94	A	37.6	A
USGS	05536500	2017-10-11 21:00	CST	2.93	A	36.6	A
USGS	05536500	2017-10-11 21:15	CST	2.92	A	36.1	A
USGS	05536500	2017-10-11 21:30	CST	2.92	A	35.4	A
USGS	05536500	2017-10-11 21:45	CST	2.91	A	34.6	A
USGS	05536500	2017-10-11 22:00	CST	2.91	A	34.3	A
USGS	05536500	2017-10-11 22:15	CST	2.90	A	33.7	A
USGS	05536500	2017-10-11 22:30	CST	2.89	A	32.8	A
USGS	05536500	2017-10-11 22:45	CST	2.89	A	32.6	A
USGS	05536500	2017-10-11 23:00	CST	2.89	A	32.3	A
USGS	05536500	2017-10-11 23:15	CST	2.89	A	32.0	A
USGS	05536500	2017-10-11 23:30	CST	2.88	A	30.8	A
USGS	05536500	2017-10-11 23:45	CST	2.88	A	30.9	A
USGS	05536500	2017-10-12 00:00	CST	2.87	A	30.4	A
USGS	05536500	2017-10-12 00:15	CST	2.87	A	30.1	A
USGS	05536500	2017-10-12 00:30	CST	2.86	A	29.6	A
USGS	05536500	2017-10-12 00:45	CST	2.86	A	28.9	A
USGS	05536500	2017-10-12 01:00	CST	2.85	A	28.7	A
USGS	05536500	2017-10-12 01:15	CST	2.85	A	28.2	A
USGS	05536500	2017-10-12 01:30	CST	2.85	A	28.0	A
USGS	05536500	2017-10-12 01:45	CST	2.84	A	27.4	A
USGS	05536500	2017-10-12 02:00	CST	2.84	A	27.5	A
USGS	05536500	2017-10-12 02:15	CST	2.83	A	26.7	A
USGS	05536500	2017-10-12 02:30	CST	2.83	A	26.3	A
USGS	05536500	2017-10-12 02:45	CST	2.82	A	25.9	A
USGS	05536500	2017-10-12 03:00	CST	2.82	A	25.8	A
USGS	05536500	2017-10-12 03:15	CST	2.82	A	25.3	A
USGS	05536500	2017-10-12 03:30	CST	2.81	A	25.0	A
USGS	05536500	2017-10-12 03:45	CST	2.82	A	25.1	A
USGS	05536500	2017-10-12 04:00	CST	2.81	A	24.8	A
USGS	05536500	2017-10-12 04:15	CST	2.81	A	24.4	A
USGS	05536500	2017-10-12 04:30	CST	2.81	A	24.4	A
USGS	05536500	2017-10-12 04:45	CST	2.80	A	24.2	A
USGS	05536500	2017-10-12 05:00	CST	2.80	A	24.1	A
USGS	05536500	2017-10-12 05:15	CST	2.80	A	23.8	A
USGS	05536500	2017-10-12 05:30	CST	2.80	A	23.9	A
USGS	05536500	2017-10-12 05:45	CST	2.80	A	23.6	A
USGS	05536500	2017-10-12 06:00	CST	2.80	A	23.4	A
USGS	05536500	2017-10-12 06:15	CST	2.80	A	23.3	A
USGS	05536500	2017-10-12 06:30	CST	2.79	A	23.0	A
USGS	05536500	2017-10-12 06:45	CST	2.79	A	22.8	A
USGS	05536500	2017-10-12 07:00	CST	2.79	A	22.7	A
USGS	05536500	2017-10-12 07:15	CST	2.78	A	22.3	A
USGS	05536500	2017-10-12 07:30	CST	2.78	A	22.3	A
USGS	05536500	2017-10-12 07:45	CST	2.78	A	22.0	A
USGS	05536500	2017-10-12 08:00	CST	2.78	A	21.7	A
USGS	05536500	2017-10-12 08:15	CST	2.77	A	21.4	A
USGS	05536500	2017-10-12 08:30	CST	2.77	A	21.3	A
USGS	05536500	2017-10-12 08:45	CST	2.77	A	21.0	A
USGS	05536500	2017-10-12 09:00	CST	2.77	A	21.0	A
USGS	05536500	2017-10-12 09:15	CST	2.76	A	20.6	A
USGS	05536500	2017-10-12 09:30	CST	2.76	A	20.5	A
USGS	05536500	2017-10-12 09:45	CST	2.76	A	20.2	A
USGS	05536500	2017-10-12 10:00	CST	2.75	A	19.9	A
USGS	05536500	2017-10-12 10:15	CST	2.75	A	19.7	A
USGS	05536500	2017-10-12 10:30	CST	2.75	A	19.5	A
USGS	05536500	2017-10-12 10:45	CST	2.75	A	19.3	A
USGS	05536500	2017-10-12 11:00	CST	2.74	A	18.8	A
USGS	05536500	2017-10-12 11:15	CST	2.74	A	19.1	A
USGS	05536500	2017-10-12 11:30	CST	2.74	A	18.7	A
USGS	05536500	2017-10-12 11:45	CST	2.74	A	18.6	A
USGS	05536500	2017-10-12 12:00	CST	2.74	A	18.7	A
USGS	05536500	2017-10-12 12:15	CST	2.73	A	18.3	A
USGS	05536500	2017-10-12 12:30	CST	2.73	A	18.1	A
USGS	05536500	2017-10-12 12:45	CST	2.73	A	17.9	A
USGS	05536500	2017-10-12 13:00	CST	2.72	A	17.5	A
USGS	05536500	2017-10-12 13:15	CST	2.72	A	17.2	A
USGS	05536500	2017-10-12 13:30	CST	2.71	A	16.8	A
USGS	05536500	2017-10-12 13:45	CST	2.71	A	16.7	A
USGS	05536500	2017-10-12 14:00	CST	2.71	A	16.5	A
USGS	05536500	2017-10-12 14:15	CST	2.70	A	16.1	A
USGS	05536500	2017-10-12 14:30	CST	2.70	A	15.8	A
USGS	05536500	2017-10-12 14:45	CST	2.70	A	15.6	A
USGS	05536500	2017-10-12 15:00	CST	2.69	A	15.5	A
USGS	05536500	2017-10-12 15:15	CST	2.69	A	15.1	A
USGS	05536500	2017-10-12 15:30	CST	2.69	A	15.0	A
USGS	05536500	2017-10-12 15:45	CST	2.68	A	14.7	A
USGS	05536500	2017-10-12 16:00	CST	2.68	A	14.5	A
USGS	05536500	2017-10-12 16:15	CST	2.68	A	14.2	A
USGS	05536500	2017-10-12 16:30	CST	2.67	A	14.1	A
USGS	05536500	2017-10-12 16:45	CST	2.67	A	13.8	A
USGS	05536500	2017-10-12 17:00	CST	2.67	A	13.7	A
USGS	05536500	2017-10-12 17:15	CST	2.66	A	13.5	A
USGS	05536500	2017-10-12 17:30	CST	2.66	A	13.2	A
USGS	05536500	2017-10-12 17:45	CST	2.66	A	13.1	A
USGS	05536500	2017-10-12 18:00	CST	2.66	A	13.0	A
USGS	05536500	2017-10-12 18:15	CST	2.66	A	12.9	A
USGS	05536500	2017-10-12 18:30	CST	2.65	A	12.7	A
USGS	05536500	2017-10-12 18:45	CST	2.65	A	12.5	A
USGS	05536500	2017-10-12 19:00	CST	2.65	A	12.5	A
USGS	05536500	2017-10-12 19:15	CST	2.65	A	12.2	A
USGS	05536500	2017-10-12 19:30	CST	2.64	A	12.0	A
USGS	05536500	2017-10-12 19:45	CST	2.64	A	11.9	A
USGS	05536500	2017-10-12 20:00	CST	2.64	A	11.8	A
USGS	05536500	2017-10-12 20:15	CST	2.64	A	11.5	A
USGS	05536500	2017-10-12 20:30	CST	2.64	A	11.3	A
USGS	05536500	2017-10-12 20:45	CST	2.64	A	11.3	A
USGS	05536500	2017-10-12 21:00	CST	2.63	A	11.0	A
USGS	05536500	2017-10-12 21:15	CST	2.63	A	10.8	A
USGS	05536500	2017-10-12 21:30	CST	2.63	A	10.7	A
USGS	05536500	2017-10-12 21:45	CST	2.63	A	10.5	A
USGS	05536500	2017-10-12 22:00	CST	2.62	A	10.2	A
USGS	05536500	2017-10-12 22:15	CST	2.62	A	10.2	A
USGS	05536500	2017-10-12 22:30	CST	2.62	A	9.92	A
USGS	05536500	2017-10-12 22:45	CST	2.62	A	9.84	A
USGS	05536500	2017-10-12 23:00	CST	2.62	A	9.69	A
USGS	05536500	2017-10-12 23:15	CST	2.62	A	9.69	A
USGS	05536500	2017-10-12 23:30	CST	2.61	A	9.53	A
USGS	05536500	2017-10-12 23:45	CST	2.61	A	9.46	A
USGS	05536500	2017-10-13 00:00	CST	2.61	A	9.23	A
USGS	05536500	2017-10-13 00:15	CST	2.61	A	9.15	A
USGS	05536500	2017-10-13 00:30	CST	2.61	A	9.08	A
USGS	05536500	2017-10-13 00:45	CST	2.61	A	8.92	A
USGS	05536500	2017-10-13 01:00	CST	2.60	A	8.77	A
USGS	05536500	2017-10-13 01:15	CST	2.60	A	8.70	A
USGS	05536500	2017-10-13 01:30	CST	2.60	A	8.55	A
USGS	05536500	2017-10-13 01:45	CST	2.60	A	8.48	A
USGS	05536500	2017-10-13 02:00	CST	2.60	A	8.33	A
USGS	05536500	2017-10-13 02:15	CST	2.60	A	8.26	A
USGS	05536500	2017-10-13 02:30	CST	2.60	A	8.19	A
USGS	05536500	2017-10-13 02:45	CST	2.59	A	7.98	A
USGS	05536500	2017-10-13 03:00	CST	2.59	A	8.05	A
USGS	05536500	2017-10-13 03:15	CST	2.59	A	7.91	A
USGS	05536500	2017-10-13 03:30	CST	2.59	A	7.85	A
USGS	05536500	2017-10-13 03:45	CST	2.59	A	7.78	A
USGS	05536500	2017-10-13 04:00	CST	2.59	A	7.64	A
USGS	05536500	2017-10-13 04:15	CST	2.59	A	7.51	A
USGS	05536500	2017-10-13 04:30	CST	2.58	A	7.38	A
USGS	05536500	2017-10-13 04:45	CST	2.58	A	7.38	A
